epoch	relation	uuas	correct	total
0	acomp	0.7917	38	48
0	advcl	0.1229	36	293
0	advmod	0.6552	836	1276
0	amod	0.7530	1887	2506
0	appos	0.4130	114	276
0	aux	0.7556	937	1240
0	auxpass	0.8671	248	286
0	cc	0.3908	392	1003
0	ccomp	0.4611	255	553
0	conj	0.4341	438	1009
0	cop	0.6333	209	330
0	csubj	0.3333	5	15
0	csubjpass	1.0000	1	1
0	dep	0.4167	235	564
0	det	0.7241	2409	3327
0	discourse	0.0000	0	7
0	dobj	0.7514	1230	1637
0	expl	0.7812	25	32
0	iobj	0.6111	11	18
0	mark	0.4798	202	421
0	mwe	1.0000	51	51
0	neg	0.4322	86	199
0	nn	0.6849	2211	3228
0	npadvmod	0.8413	159	189
0	nsubj	0.6647	1848	2780
0	nsubjpass	0.5375	136	253
0	num	0.8432	968	1148
0	number	0.8348	374	448
0	parataxis	0.1786	10	56
0	pcomp	0.8221	171	208
0	pobj	0.7322	2742	3745
0	poss	0.5740	407	709
0	possessive	0.5153	219	425
0	preconj	0.4545	5	11
0	predet	0.4286	6	14
0	prep	0.7248	2742	3783
0	prt	0.9224	107	116
0	quantmod	0.5469	105	192
0	rcmod	0.2897	84	290
0	tmod	0.5697	139	244
0	vmod	0.5742	205	357
0	xcomp	0.7035	280	398
1	acomp	0.7917	38	48
1	advcl	0.1502	44	293
1	advmod	0.6520	832	1276
1	amod	0.6987	1751	2506
1	appos	0.4203	116	276
1	aux	0.7476	927	1240
1	auxpass	0.8462	242	286
1	cc	0.4407	442	1003
1	ccomp	0.4376	242	553
1	conj	0.4549	459	1009
1	cop	0.6455	213	330
1	csubj	0.4000	6	15
1	csubjpass	1.0000	1	1
1	dep	0.4060	229	564
1	det	0.7205	2397	3327
1	discourse	0.5714	4	7
1	dobj	0.7428	1216	1637
1	expl	0.9688	31	32
1	iobj	0.7778	14	18
1	mark	0.4513	190	421
1	mwe	0.9804	50	51
1	neg	0.5578	111	199
1	nn	0.7156	2310	3228
1	npadvmod	0.7725	146	189
1	nsubj	0.6331	1760	2780
1	nsubjpass	0.5020	127	253
1	num	0.7944	912	1148
1	number	0.4107	184	448
1	parataxis	0.2143	12	56
1	pcomp	0.8029	167	208
1	pobj	0.7135	2672	3745
1	poss	0.5783	410	709
1	possessive	0.5788	246	425
1	preconj	0.5455	6	11
1	predet	0.3571	5	14
1	prep	0.7264	2748	3783
1	prt	0.8879	103	116
1	quantmod	0.5417	104	192
1	rcmod	0.3241	94	290
1	tmod	0.6066	148	244
1	vmod	0.5938	212	357
1	xcomp	0.6658	265	398
2	acomp	0.8125	39	48
2	advcl	0.1024	30	293
2	advmod	0.6309	805	1276
2	amod	0.7115	1783	2506
2	appos	0.3804	105	276
2	aux	0.7387	916	1240
2	auxpass	0.8601	246	286
2	cc	0.4427	444	1003
2	ccomp	0.4937	273	553
2	conj	0.4827	487	1009
2	cop	0.6515	215	330
2	csubj	0.0667	1	15
2	csubjpass	0.0000	0	1
2	dep	0.4149	234	564
2	det	0.6595	2194	3327
2	discourse	0.4286	3	7
2	dobj	0.7404	1212	1637
2	expl	0.8438	27	32
2	iobj	0.5556	10	18
2	mark	0.4632	195	421
2	mwe	1.0000	51	51
2	neg	0.4322	86	199
2	nn	0.6924	2235	3228
2	npadvmod	0.6931	131	189
2	nsubj	0.6363	1769	2780
2	nsubjpass	0.5534	140	253
2	num	0.8484	974	1148
2	number	0.8973	402	448
2	parataxis	0.1607	9	56
2	pcomp	0.8029	167	208
2	pobj	0.6756	2530	3745
2	poss	0.5092	361	709
2	possessive	0.5341	227	425
2	preconj	0.5455	6	11
2	predet	0.2143	3	14
2	prep	0.7232	2736	3783
2	prt	0.9224	107	116
2	quantmod	0.4115	79	192
2	rcmod	0.3414	99	290
2	tmod	0.5574	136	244
2	vmod	0.5546	198	357
2	xcomp	0.6608	263	398
3	acomp	0.7917	38	48
3	advcl	0.1092	32	293
3	advmod	0.6622	845	1276
3	amod	0.7614	1908	2506
3	appos	0.4529	125	276
3	aux	0.7298	905	1240
3	auxpass	0.7133	204	286
3	cc	0.4128	414	1003
3	ccomp	0.4684	259	553
3	conj	0.4668	471	1009
3	cop	0.6939	229	330
3	csubj	0.2000	3	15
3	csubjpass	0.0000	0	1
3	dep	0.4149	234	564
3	det	0.7223	2403	3327
3	discourse	0.1429	1	7
3	dobj	0.7007	1147	1637
3	expl	0.8750	28	32
3	iobj	0.8333	15	18
3	mark	0.5083	214	421
3	mwe	1.0000	51	51
3	neg	0.4824	96	199
3	nn	0.7011	2263	3228
3	npadvmod	0.6296	119	189
3	nsubj	0.6482	1802	2780
3	nsubjpass	0.4901	124	253
3	num	0.8031	922	1148
3	number	0.8549	383	448
3	parataxis	0.1250	7	56
3	pcomp	0.7885	164	208
3	pobj	0.6662	2495	3745
3	poss	0.5360	380	709
3	possessive	0.6024	256	425
3	preconj	0.5455	6	11
3	predet	0.2143	3	14
3	prep	0.7338	2776	3783
3	prt	0.8793	102	116
3	quantmod	0.4115	79	192
3	rcmod	0.3414	99	290
3	tmod	0.5328	130	244
3	vmod	0.5910	211	357
3	xcomp	0.6784	270	398
4	acomp	0.7708	37	48
4	advcl	0.1399	41	293
4	advmod	0.6426	820	1276
4	amod	0.6983	1750	2506
4	appos	0.4493	124	276
4	aux	0.7653	949	1240
4	auxpass	0.7657	219	286
4	cc	0.3829	384	1003
4	ccomp	0.4647	257	553
4	conj	0.4618	466	1009
4	cop	0.5939	196	330
4	csubj	0.3333	5	15
4	csubjpass	1.0000	1	1
4	dep	0.3989	225	564
4	det	0.7391	2459	3327
4	discourse	0.4286	3	7
4	dobj	0.7227	1183	1637
4	expl	0.7500	24	32
4	iobj	0.7222	13	18
4	mark	0.4086	172	421
4	mwe	1.0000	51	51
4	neg	0.6382	127	199
4	nn	0.6822	2202	3228
4	npadvmod	0.8413	159	189
4	nsubj	0.6432	1788	2780
4	nsubjpass	0.5534	140	253
4	num	0.8188	940	1148
4	number	0.8996	403	448
4	parataxis	0.2679	15	56
4	pcomp	0.8269	172	208
4	pobj	0.6660	2494	3745
4	poss	0.5261	373	709
4	possessive	0.4988	212	425
4	preconj	0.2727	3	11
4	predet	0.2143	3	14
4	prep	0.7116	2692	3783
4	prt	0.8793	102	116
4	quantmod	0.6146	118	192
4	rcmod	0.2897	84	290
4	tmod	0.5287	129	244
4	vmod	0.5518	197	357
4	xcomp	0.6784	270	398
5	acomp	0.9583	46	48
5	advcl	0.1843	54	293
5	advmod	0.7790	994	1276
5	amod	0.8623	2161	2506
5	appos	0.5471	151	276
5	aux	0.8935	1108	1240
5	auxpass	0.9650	276	286
5	cc	0.6012	603	1003
5	ccomp	0.6673	369	553
5	conj	0.4420	446	1009
5	cop	0.8273	273	330
5	csubj	0.4667	7	15
5	csubjpass	1.0000	1	1
5	dep	0.5142	290	564
5	det	0.8900	2961	3327
5	discourse	0.2857	2	7
5	dobj	0.8833	1446	1637
5	expl	0.9062	29	32
5	iobj	0.8889	16	18
5	mark	0.6318	266	421
5	mwe	1.0000	51	51
5	neg	0.8543	170	199
5	nn	0.7714	2490	3228
5	npadvmod	0.9312	176	189
5	nsubj	0.8061	2241	2780
5	nsubjpass	0.7866	199	253
5	num	0.9303	1068	1148
5	number	0.8884	398	448
5	parataxis	0.3036	17	56
5	pcomp	0.8558	178	208
5	pobj	0.8833	3308	3745
5	poss	0.6939	492	709
5	possessive	0.7106	302	425
5	preconj	0.4545	5	11
5	predet	0.3571	5	14
5	prep	0.8062	3050	3783
5	prt	0.9397	109	116
5	quantmod	0.6198	119	192
5	rcmod	0.4448	129	290
5	tmod	0.6885	168	244
5	vmod	0.6863	245	357
5	xcomp	0.8291	330	398
6	acomp	0.9375	45	48
6	advcl	0.1843	54	293
6	advmod	0.7876	1005	1276
6	amod	0.8500	2130	2506
6	appos	0.5399	149	276
6	aux	0.9073	1125	1240
6	auxpass	0.9545	273	286
6	cc	0.6082	610	1003
6	ccomp	0.6908	382	553
6	conj	0.4559	460	1009
6	cop	0.8515	281	330
6	csubj	0.4667	7	15
6	csubjpass	1.0000	1	1
6	dep	0.5106	288	564
6	det	0.8915	2966	3327
6	discourse	0.2857	2	7
6	dobj	0.8980	1470	1637
6	expl	0.9062	29	32
6	iobj	0.9444	17	18
6	mark	0.6366	268	421
6	mwe	1.0000	51	51
6	neg	0.8643	172	199
6	nn	0.7698	2485	3228
6	npadvmod	0.9206	174	189
6	nsubj	0.8065	2242	2780
6	nsubjpass	0.7826	198	253
6	num	0.9303	1068	1148
6	number	0.8929	400	448
6	parataxis	0.3036	17	56
6	pcomp	0.8942	186	208
6	pobj	0.8846	3313	3745
6	poss	0.6361	451	709
6	possessive	0.7341	312	425
6	preconj	0.5455	6	11
6	predet	0.5000	7	14
6	prep	0.8057	3048	3783
6	prt	0.9483	110	116
6	quantmod	0.6302	121	192
6	rcmod	0.4517	131	290
6	tmod	0.7090	173	244
6	vmod	0.7031	251	357
6	xcomp	0.8417	335	398
7	acomp	0.9375	45	48
7	advcl	0.1809	53	293
7	advmod	0.7876	1005	1276
7	amod	0.8504	2131	2506
7	appos	0.5688	157	276
7	aux	0.9137	1133	1240
7	auxpass	0.9650	276	286
7	cc	0.6102	612	1003
7	ccomp	0.6709	371	553
7	conj	0.4648	469	1009
7	cop	0.8455	279	330
7	csubj	0.5333	8	15
7	csubjpass	1.0000	1	1
7	dep	0.5071	286	564
7	det	0.8900	2961	3327
7	discourse	0.2857	2	7
7	dobj	0.8888	1455	1637
7	expl	0.9062	29	32
7	iobj	0.8889	16	18
7	mark	0.6508	274	421
7	mwe	1.0000	51	51
7	neg	0.8543	170	199
7	nn	0.7673	2477	3228
7	npadvmod	0.9471	179	189
7	nsubj	0.8119	2257	2780
7	nsubjpass	0.8024	203	253
7	num	0.9329	1071	1148
7	number	0.9040	405	448
7	parataxis	0.3750	21	56
7	pcomp	0.8798	183	208
7	pobj	0.8900	3333	3745
7	poss	0.7193	510	709
7	possessive	0.7059	300	425
7	preconj	0.6364	7	11
7	predet	0.4286	6	14
7	prep	0.8126	3074	3783
7	prt	0.9397	109	116
7	quantmod	0.6354	122	192
7	rcmod	0.4379	127	290
7	tmod	0.7008	171	244
7	vmod	0.7031	251	357
7	xcomp	0.8116	323	398
8	acomp	0.9375	45	48
8	advcl	0.2253	66	293
8	advmod	0.7978	1018	1276
8	amod	0.8583	2151	2506
8	appos	0.5688	157	276
8	aux	0.9145	1134	1240
8	auxpass	0.9615	275	286
8	cc	0.6181	620	1003
8	ccomp	0.6908	382	553
8	conj	0.4589	463	1009
8	cop	0.8455	279	330
8	csubj	0.4667	7	15
8	csubjpass	1.0000	1	1
8	dep	0.5177	292	564
8	det	0.8909	2964	3327
8	discourse	0.2857	2	7
8	dobj	0.8943	1464	1637
8	expl	0.9062	29	32
8	iobj	0.8889	16	18
8	mark	0.6603	278	421
8	mwe	1.0000	51	51
8	neg	0.8693	173	199
8	nn	0.7751	2502	3228
8	npadvmod	0.9365	177	189
8	nsubj	0.8194	2278	2780
8	nsubjpass	0.8103	205	253
8	num	0.9390	1078	1148
8	number	0.8951	401	448
8	parataxis	0.3393	19	56
8	pcomp	0.8702	181	208
8	pobj	0.8932	3345	3745
8	poss	0.6841	485	709
8	possessive	0.7435	316	425
8	preconj	0.6364	7	11
8	predet	0.5714	8	14
8	prep	0.8147	3082	3783
8	prt	0.9483	110	116
8	quantmod	0.6250	120	192
8	rcmod	0.4552	132	290
8	tmod	0.7213	176	244
8	vmod	0.7059	252	357
8	xcomp	0.8492	338	398
9	acomp	0.9375	45	48
9	advcl	0.2184	64	293
9	advmod	0.8009	1022	1276
9	amod	0.8611	2158	2506
9	appos	0.5652	156	276
9	aux	0.9169	1137	1240
9	auxpass	0.9615	275	286
9	cc	0.6201	622	1003
9	ccomp	0.6998	387	553
9	conj	0.4589	463	1009
9	cop	0.8545	282	330
9	csubj	0.4667	7	15
9	csubjpass	1.0000	1	1
9	dep	0.5142	290	564
9	det	0.8957	2980	3327
9	discourse	0.4286	3	7
9	dobj	0.8931	1462	1637
9	expl	0.9062	29	32
9	iobj	0.8889	16	18
9	mark	0.6698	282	421
9	mwe	1.0000	51	51
9	neg	0.8794	175	199
9	nn	0.7742	2499	3228
9	npadvmod	0.9418	178	189
9	nsubj	0.8201	2280	2780
9	nsubjpass	0.8142	206	253
9	num	0.9364	1075	1148
9	number	0.8929	400	448
9	parataxis	0.3393	19	56
9	pcomp	0.8702	181	208
9	pobj	0.8911	3337	3745
9	poss	0.6841	485	709
9	possessive	0.7247	308	425
9	preconj	0.6364	7	11
9	predet	0.5000	7	14
9	prep	0.8171	3091	3783
9	prt	0.9483	110	116
9	quantmod	0.6510	125	192
9	rcmod	0.4552	132	290
9	tmod	0.7213	176	244
9	vmod	0.7171	256	357
9	xcomp	0.8543	340	398
10	acomp	0.9375	45	48
10	advcl	0.2184	64	293
10	advmod	0.8002	1021	1276
10	amod	0.8623	2161	2506
10	appos	0.5688	157	276
10	aux	0.9161	1136	1240
10	auxpass	0.9615	275	286
10	cc	0.6271	629	1003
10	ccomp	0.6908	382	553
10	conj	0.4618	466	1009
10	cop	0.8545	282	330
10	csubj	0.4667	7	15
10	csubjpass	1.0000	1	1
10	dep	0.5142	290	564
10	det	0.8924	2969	3327
10	discourse	0.4286	3	7
10	dobj	0.8968	1468	1637
10	expl	0.9062	29	32
10	iobj	0.8889	16	18
10	mark	0.6675	281	421
10	mwe	1.0000	51	51
10	neg	0.8945	178	199
10	nn	0.7739	2498	3228
10	npadvmod	0.9365	177	189
10	nsubj	0.8234	2289	2780
10	nsubjpass	0.8103	205	253
10	num	0.9416	1081	1148
10	number	0.8906	399	448
10	parataxis	0.3393	19	56
10	pcomp	0.8702	181	208
10	pobj	0.8940	3348	3745
10	poss	0.6784	481	709
10	possessive	0.7129	303	425
10	preconj	0.6364	7	11
10	predet	0.5000	7	14
10	prep	0.8147	3082	3783
10	prt	0.9483	110	116
10	quantmod	0.6354	122	192
10	rcmod	0.4483	130	290
10	tmod	0.7213	176	244
10	vmod	0.7087	253	357
10	xcomp	0.8518	339	398
11	acomp	0.9375	45	48
11	advcl	0.2253	66	293
11	advmod	0.8025	1024	1276
11	amod	0.8659	2170	2506
11	appos	0.5761	159	276
11	aux	0.9137	1133	1240
11	auxpass	0.9650	276	286
11	cc	0.6241	626	1003
11	ccomp	0.6926	383	553
11	conj	0.4628	467	1009
11	cop	0.8515	281	330
11	csubj	0.4667	7	15
11	csubjpass	1.0000	1	1
11	dep	0.5160	291	564
11	det	0.8942	2975	3327
11	discourse	0.2857	2	7
11	dobj	0.8919	1460	1637
11	expl	0.9062	29	32
11	iobj	0.8889	16	18
11	mark	0.6793	286	421
11	mwe	1.0000	51	51
11	neg	0.8945	178	199
11	nn	0.7717	2491	3228
11	npadvmod	0.9365	177	189
11	nsubj	0.8237	2290	2780
11	nsubjpass	0.8103	205	253
11	num	0.9425	1082	1148
11	number	0.8929	400	448
11	parataxis	0.3393	19	56
11	pcomp	0.8654	180	208
11	pobj	0.8921	3341	3745
11	poss	0.6770	480	709
11	possessive	0.7153	304	425
11	preconj	0.6364	7	11
11	predet	0.5714	8	14
11	prep	0.8147	3082	3783
11	prt	0.9483	110	116
11	quantmod	0.6302	121	192
11	rcmod	0.4483	130	290
11	tmod	0.7254	177	244
11	vmod	0.7115	254	357
11	xcomp	0.8518	339	398
12	acomp	0.9375	45	48
12	advcl	0.2150	63	293
12	advmod	0.7923	1011	1276
12	amod	0.8603	2156	2506
12	appos	0.5761	159	276
12	aux	0.9161	1136	1240
12	auxpass	0.9650	276	286
12	cc	0.6271	629	1003
12	ccomp	0.6962	385	553
12	conj	0.4628	467	1009
12	cop	0.8515	281	330
12	csubj	0.4667	7	15
12	csubjpass	1.0000	1	1
12	dep	0.5160	291	564
12	det	0.8948	2977	3327
12	discourse	0.2857	2	7
12	dobj	0.8949	1465	1637
12	expl	0.9062	29	32
12	iobj	0.8889	16	18
12	mark	0.6770	285	421
12	mwe	1.0000	51	51
12	neg	0.8995	179	199
12	nn	0.7714	2490	3228
12	npadvmod	0.9418	178	189
12	nsubj	0.8230	2288	2780
12	nsubjpass	0.8103	205	253
12	num	0.9373	1076	1148
12	number	0.8973	402	448
12	parataxis	0.3393	19	56
12	pcomp	0.8702	181	208
12	pobj	0.8927	3343	3745
12	poss	0.6728	477	709
12	possessive	0.7153	304	425
12	preconj	0.6364	7	11
12	predet	0.5000	7	14
12	prep	0.8163	3088	3783
12	prt	0.9483	110	116
12	quantmod	0.6510	125	192
12	rcmod	0.4552	132	290
12	tmod	0.7254	177	244
12	vmod	0.7143	255	357
12	xcomp	0.8518	339	398
13	acomp	0.9375	45	48
13	advcl	0.2150	63	293
13	advmod	0.7978	1018	1276
13	amod	0.8619	2160	2506
13	appos	0.5688	157	276
13	aux	0.9161	1136	1240
13	auxpass	0.9650	276	286
13	cc	0.6281	630	1003
13	ccomp	0.6926	383	553
13	conj	0.4579	462	1009
13	cop	0.8515	281	330
13	csubj	0.4667	7	15
13	csubjpass	1.0000	1	1
13	dep	0.5142	290	564
13	det	0.8939	2974	3327
13	discourse	0.2857	2	7
13	dobj	0.8968	1468	1637
13	expl	0.9062	29	32
13	iobj	0.8889	16	18
13	mark	0.6841	288	421
13	mwe	1.0000	51	51
13	neg	0.8995	179	199
13	nn	0.7708	2488	3228
13	npadvmod	0.9418	178	189
13	nsubj	0.8241	2291	2780
13	nsubjpass	0.8142	206	253
13	num	0.9408	1080	1148
13	number	0.8929	400	448
13	parataxis	0.3393	19	56
13	pcomp	0.8702	181	208
13	pobj	0.8943	3349	3745
13	poss	0.6827	484	709
13	possessive	0.7129	303	425
13	preconj	0.6364	7	11
13	predet	0.5000	7	14
13	prep	0.8168	3090	3783
13	prt	0.9483	110	116
13	quantmod	0.6406	123	192
13	rcmod	0.4517	131	290
13	tmod	0.7254	177	244
13	vmod	0.7143	255	357
13	xcomp	0.8543	340	398
14	acomp	0.9375	45	48
14	advcl	0.2150	63	293
14	advmod	0.7986	1019	1276
14	amod	0.8619	2160	2506
14	appos	0.5688	157	276
14	aux	0.9169	1137	1240
14	auxpass	0.9650	276	286
14	cc	0.6261	628	1003
14	ccomp	0.6926	383	553
14	conj	0.4579	462	1009
14	cop	0.8515	281	330
14	csubj	0.4667	7	15
14	csubjpass	1.0000	1	1
14	dep	0.5142	290	564
14	det	0.8939	2974	3327
14	discourse	0.2857	2	7
14	dobj	0.8962	1467	1637
14	expl	0.9062	29	32
14	iobj	0.8889	16	18
14	mark	0.6865	289	421
14	mwe	1.0000	51	51
14	neg	0.8945	178	199
14	nn	0.7704	2487	3228
14	npadvmod	0.9365	177	189
14	nsubj	0.8234	2289	2780
14	nsubjpass	0.8103	205	253
14	num	0.9408	1080	1148
14	number	0.8929	400	448
14	parataxis	0.3393	19	56
14	pcomp	0.8654	180	208
14	pobj	0.8937	3347	3745
14	poss	0.6841	485	709
14	possessive	0.7082	301	425
14	preconj	0.6364	7	11
14	predet	0.5000	7	14
14	prep	0.8152	3084	3783
14	prt	0.9483	110	116
14	quantmod	0.6354	122	192
14	rcmod	0.4552	132	290
14	tmod	0.7295	178	244
14	vmod	0.7143	255	357
14	xcomp	0.8543	340	398
15	acomp	0.9375	45	48
15	advcl	0.2184	64	293
15	advmod	0.7978	1018	1276
15	amod	0.8619	2160	2506
15	appos	0.5725	158	276
15	aux	0.9161	1136	1240
15	auxpass	0.9650	276	286
15	cc	0.6281	630	1003
15	ccomp	0.6926	383	553
15	conj	0.4569	461	1009
15	cop	0.8515	281	330
15	csubj	0.4667	7	15
15	csubjpass	1.0000	1	1
15	dep	0.5142	290	564
15	det	0.8936	2973	3327
15	discourse	0.2857	2	7
15	dobj	0.8968	1468	1637
15	expl	0.9062	29	32
15	iobj	0.8889	16	18
15	mark	0.6793	286	421
15	mwe	1.0000	51	51
15	neg	0.8945	178	199
15	nn	0.7717	2491	3228
15	npadvmod	0.9365	177	189
15	nsubj	0.8241	2291	2780
15	nsubjpass	0.8103	205	253
15	num	0.9408	1080	1148
15	number	0.8929	400	448
15	parataxis	0.3393	19	56
15	pcomp	0.8654	180	208
15	pobj	0.8937	3347	3745
15	poss	0.6841	485	709
15	possessive	0.7059	300	425
15	preconj	0.6364	7	11
15	predet	0.5000	7	14
15	prep	0.8150	3083	3783
15	prt	0.9483	110	116
15	quantmod	0.6354	122	192
15	rcmod	0.4552	132	290
15	tmod	0.7295	178	244
15	vmod	0.7143	255	357
15	xcomp	0.8543	340	398
16	acomp	0.9375	45	48
16	advcl	0.2218	65	293
16	advmod	0.7978	1018	1276
16	amod	0.8623	2161	2506
16	appos	0.5725	158	276
16	aux	0.9169	1137	1240
16	auxpass	0.9650	276	286
16	cc	0.6281	630	1003
16	ccomp	0.6908	382	553
16	conj	0.4579	462	1009
16	cop	0.8515	281	330
16	csubj	0.4667	7	15
16	csubjpass	1.0000	1	1
16	dep	0.5142	290	564
16	det	0.8936	2973	3327
16	discourse	0.2857	2	7
16	dobj	0.8962	1467	1637
16	expl	0.9062	29	32
16	iobj	0.8889	16	18
16	mark	0.6841	288	421
16	mwe	1.0000	51	51
16	neg	0.8945	178	199
16	nn	0.7717	2491	3228
16	npadvmod	0.9365	177	189
16	nsubj	0.8248	2293	2780
16	nsubjpass	0.8103	205	253
16	num	0.9408	1080	1148
16	number	0.8929	400	448
16	parataxis	0.3393	19	56
16	pcomp	0.8654	180	208
16	pobj	0.8935	3346	3745
16	poss	0.6855	486	709
16	possessive	0.7059	300	425
16	preconj	0.6364	7	11
16	predet	0.5000	7	14
16	prep	0.8152	3084	3783
16	prt	0.9483	110	116
16	quantmod	0.6354	122	192
16	rcmod	0.4552	132	290
16	tmod	0.7254	177	244
16	vmod	0.7115	254	357
16	xcomp	0.8543	340	398
17	acomp	0.9375	45	48
17	advcl	0.2218	65	293
17	advmod	0.7978	1018	1276
17	amod	0.8627	2162	2506
17	appos	0.5725	158	276
17	aux	0.9169	1137	1240
17	auxpass	0.9650	276	286
17	cc	0.6291	631	1003
17	ccomp	0.6908	382	553
17	conj	0.4579	462	1009
17	cop	0.8515	281	330
17	csubj	0.4667	7	15
17	csubjpass	1.0000	1	1
17	dep	0.5142	290	564
17	det	0.8936	2973	3327
17	discourse	0.2857	2	7
17	dobj	0.8962	1467	1637
17	expl	0.9062	29	32
17	iobj	0.8889	16	18
17	mark	0.6841	288	421
17	mwe	1.0000	51	51
