epoch	relation	uuas	correct	total
0	acomp	0.7292	35	48
0	advcl	0.1092	32	293
0	advmod	0.5901	753	1276
0	amod	0.6464	1620	2506
0	appos	0.3551	98	276
0	aux	0.6952	862	1240
0	auxpass	0.6958	199	286
0	cc	0.3799	381	1003
0	ccomp	0.3960	219	553
0	conj	0.4133	417	1009
0	cop	0.6000	198	330
0	csubj	0.1333	2	15
0	csubjpass	1.0000	1	1
0	dep	0.3617	204	564
0	det	0.5903	1964	3327
0	discourse	0.2857	2	7
0	dobj	0.7086	1160	1637
0	expl	0.8438	27	32
0	iobj	0.6667	12	18
0	mark	0.4014	169	421
0	mwe	0.9804	50	51
0	neg	0.6683	133	199
0	nn	0.6289	2030	3228
0	npadvmod	0.7513	142	189
0	nsubj	0.5558	1545	2780
0	nsubjpass	0.3597	91	253
0	num	0.7944	912	1148
0	number	0.7656	343	448
0	parataxis	0.2500	14	56
0	pcomp	0.7500	156	208
0	pobj	0.6310	2363	3745
0	poss	0.4838	343	709
0	possessive	0.4565	194	425
0	preconj	0.3636	4	11
0	predet	0.0714	1	14
0	prep	0.6659	2519	3783
0	prt	0.8190	95	116
0	quantmod	0.4427	85	192
0	rcmod	0.2793	81	290
0	tmod	0.4672	114	244
0	vmod	0.4370	156	357
0	xcomp	0.5779	230	398
1	acomp	0.6875	33	48
1	advcl	0.1092	32	293
1	advmod	0.5964	761	1276
1	amod	0.6257	1568	2506
1	appos	0.3225	89	276
1	aux	0.6403	794	1240
1	auxpass	0.6608	189	286
1	cc	0.3809	382	1003
1	ccomp	0.3671	203	553
1	conj	0.3835	387	1009
1	cop	0.4606	152	330
1	csubj	0.2000	3	15
1	csubjpass	1.0000	1	1
1	dep	0.3918	221	564
1	det	0.5074	1688	3327
1	discourse	0.4286	3	7
1	dobj	0.6665	1091	1637
1	expl	0.8125	26	32
1	iobj	0.5000	9	18
1	mark	0.3587	151	421
1	mwe	0.9216	47	51
1	neg	0.4372	87	199
1	nn	0.6351	2050	3228
1	npadvmod	0.6878	130	189
1	nsubj	0.5493	1527	2780
1	nsubjpass	0.4427	112	253
1	num	0.6995	803	1148
1	number	0.6540	293	448
1	parataxis	0.1786	10	56
1	pcomp	0.7356	153	208
1	pobj	0.6601	2472	3745
1	poss	0.4401	312	709
1	possessive	0.5859	249	425
1	preconj	0.3636	4	11
1	predet	0.2857	4	14
1	prep	0.6360	2406	3783
