epoch	relation	uuas	correct	total
7	nn	0.7404	2390	3228
7	npadvmod	0.8783	166	189
7	nsubj	0.7331	2038	2780
7	nsubjpass	0.6324	160	253
7	num	0.8798	1010	1148
7	number	0.8795	394	448
7	parataxis	0.3571	20	56
7	pcomp	0.9087	189	208
7	pobj	0.8409	3149	3745
7	poss	0.4880	346	709
7	possessive	0.7788	331	425
7	preconj	0.5455	6	11
7	predet	0.3571	5	14
7	prep	0.7446	2817	3783
7	prt	0.9741	113	116
7	quantmod	0.5781	111	192
7	rcmod	0.4172	121	290
7	tmod	0.6557	160	244
7	vmod	0.6022	215	357
7	xcomp	0.7915	315	398
8	acomp	0.9583	46	48
8	advcl	0.2014	59	293
8	advmod	0.7500	957	1276
8	amod	0.7861	1970	2506
8	appos	0.4638	128	276
8	aux	0.9202	1141	1240
8	auxpass	0.9615	275	286
8	cc	0.5155	517	1003
8	ccomp	0.5443	301	553
8	conj	0.4093	413	1009
8	cop	0.8242	272	330
8	csubj	0.3333	5	15
8	csubjpass	1.0000	1	1
8	dep	0.4947	279	564
8	det	0.7544	2510	3327
8	discourse	0.4286	3	7
8	dobj	0.8485	1389	1637
8	expl	0.9062	29	32
8	iobj	0.7778	14	18
8	mark	0.5463	230	421
8	mwe	1.0000	51	51
8	neg	0.8894	177	199
8	nn	0.7382	2383	3228
8	npadvmod	0.8624	163	189
8	nsubj	0.7270	2021	2780
8	nsubjpass	0.6364	161	253
8	num	0.8859	1017	1148
8	number	0.8795	394	448
8	parataxis	0.3571	20	56
8	pcomp	0.9183	191	208
8	pobj	0.8462	3169	3745
8	poss	0.4753	337	709
8	possessive	0.7812	332	425
8	preconj	0.6364	7	11
8	predet	0.3571	5	14
8	prep	0.7457	2821	3783
8	prt	0.9741	113	116
8	quantmod	0.5625	108	192
8	rcmod	0.4310	125	290
8	tmod	0.6598	161	244
8	vmod	0.5994	214	357
8	xcomp	0.7940	316	398
9	acomp	0.9583	46	48
9	advcl	0.1980	58	293
9	advmod	0.7516	959	1276
9	amod	0.7861	1970	2506
9	appos	0.4674	129	276
9	aux	0.9210	1142	1240
9	auxpass	0.9615	275	286
9	cc	0.5184	520	1003
9	ccomp	0.5515	305	553
9	conj	0.4034	407	1009
9	cop	0.8242	272	330
9	csubj	0.3333	5	15
9	csubjpass	1.0000	1	1
9	dep	0.4982	281	564
9	det	0.7577	2521	3327
9	discourse	0.2857	2	7
9	dobj	0.8491	1390	1637
9	expl	0.9062	29	32
9	iobj	0.7778	14	18
9	mark	0.5416	228	421
9	mwe	0.9804	50	51
9	neg	0.8894	177	199
9	nn	0.7385	2384	3228
9	npadvmod	0.8783	166	189
9	nsubj	0.7266	2020	2780
9	nsubjpass	0.6324	160	253
9	num	0.8876	1019	1148
9	number	0.8795	394	448
9	parataxis	0.3571	20	56
9	pcomp	0.9087	189	208
9	pobj	0.8377	3137	3745
9	poss	0.4880	346	709
9	possessive	0.7788	331	425
9	preconj	0.6364	7	11
9	predet	0.2857	4	14
9	prep	0.7452	2819	3783
9	prt	0.9741	113	116
9	quantmod	0.5729	110	192
9	rcmod	0.4310	125	290
9	tmod	0.6639	162	244
9	vmod	0.5994	214	357
9	xcomp	0.7915	315	398
10	acomp	0.9583	46	48
10	advcl	0.1911	56	293
10	advmod	0.7500	957	1276
10	amod	0.7889	1977	2506
10	appos	0.4493	124	276
10	aux	0.9194	1140	1240
10	auxpass	0.9615	275	286
10	cc	0.5194	521	1003
10	ccomp	0.5443	301	553
10	conj	0.4024	406	1009
10	cop	0.8242	272	330
10	csubj	0.3333	5	15
10	csubjpass	1.0000	1	1
10	dep	0.4911	277	564
10	det	0.7559	2515	3327
10	discourse	0.4286	3	7
10	dobj	0.8503	1392	1637
10	expl	0.9062	29	32
10	iobj	0.7778	14	18
10	mark	0.5534	233	421
10	mwe	0.9804	50	51
10	neg	0.8794	175	199
10	nn	0.7398	2388	3228
10	npadvmod	0.8571	162	189
10	nsubj	0.7313	2033	2780
10	nsubjpass	0.6403	162	253
10	num	0.8859	1017	1148
10	number	0.8817	395	448
10	parataxis	0.3571	20	56
10	pcomp	0.9231	192	208
10	pobj	0.8406	3148	3745
10	poss	0.4880	346	709
10	possessive	0.7788	331	425
10	preconj	0.6364	7	11
10	predet	0.2857	4	14
10	prep	0.7454	2820	3783
10	prt	0.9655	112	116
10	quantmod	0.5677	109	192
10	rcmod	0.4310	125	290
10	tmod	0.6598	161	244
10	vmod	0.5966	213	357
10	xcomp	0.7940	316	398
11	acomp	0.9583	46	48
11	advcl	0.1980	58	293
11	advmod	0.7524	960	1276
11	amod	0.7877	1974	2506
11	appos	0.4420	122	276
11	aux	0.9234	1145	1240
11	auxpass	0.9615	275	286
11	cc	0.5145	516	1003
11	ccomp	0.5497	304	553
11	conj	0.4073	411	1009
11	cop	0.8212	271	330
11	csubj	0.3333	5	15
11	csubjpass	1.0000	1	1
11	dep	0.4911	277	564
11	det	0.7520	2502	3327
11	discourse	0.2857	2	7
11	dobj	0.8516	1394	1637
11	expl	0.9062	29	32
11	iobj	0.7778	14	18
11	mark	0.5534	233	421
11	mwe	0.9804	50	51
11	neg	0.8744	174	199
11	nn	0.7373	2380	3228
11	npadvmod	0.8730	165	189
11	nsubj	0.7255	2017	2780
11	nsubjpass	0.6443	163	253
11	num	0.8789	1009	1148
11	number	0.8817	395	448
11	parataxis	0.3571	20	56
11	pcomp	0.9231	192	208
11	pobj	0.8414	3151	3745
11	poss	0.4908	348	709
11	possessive	0.7812	332	425
11	preconj	0.5455	6	11
11	predet	0.2857	4	14
11	prep	0.7460	2822	3783
11	prt	0.9655	112	116
11	quantmod	0.5677	109	192
11	rcmod	0.4483	130	290
11	tmod	0.6516	159	244
11	vmod	0.5910	211	357
11	xcomp	0.7940	316	398
12	acomp	0.9583	46	48
12	advcl	0.2014	59	293
12	advmod	0.7524	960	1276
12	amod	0.7881	1975	2506
12	appos	0.4457	123	276
12	aux	0.9234	1145	1240
12	auxpass	0.9615	275	286
12	cc	0.5194	521	1003
12	ccomp	0.5497	304	553
12	conj	0.4034	407	1009
12	cop	0.8303	274	330
12	csubj	0.3333	5	15
12	csubjpass	1.0000	1	1
12	dep	0.4929	278	564
12	det	0.7526	2504	3327
12	discourse	0.2857	2	7
12	dobj	0.8522	1395	1637
12	expl	0.9062	29	32
12	iobj	0.7778	14	18
12	mark	0.5511	232	421
12	mwe	0.9804	50	51
12	neg	0.8744	174	199
12	nn	0.7382	2383	3228
12	npadvmod	0.8730	165	189
12	nsubj	0.7263	2019	2780
12	nsubjpass	0.6443	163	253
12	num	0.8807	1011	1148
12	number	0.8817	395	448
12	parataxis	0.3571	20	56
12	pcomp	0.9183	191	208
12	pobj	0.8427	3156	3745
12	poss	0.4894	347	709
12	possessive	0.7788	331	425
12	preconj	0.6364	7	11
12	predet	0.2857	4	14
12	prep	0.7444	2816	3783
12	prt	0.9655	112	116
12	quantmod	0.5729	110	192
12	rcmod	0.4483	130	290
12	tmod	0.6516	159	244
12	vmod	0.5910	211	357
12	xcomp	0.7940	316	398
13	acomp	0.9583	46	48
13	advcl	0.2014	59	293
13	advmod	0.7524	960	1276
13	amod	0.7885	1976	2506
13	appos	0.4493	124	276
13	aux	0.9226	1144	1240
13	auxpass	0.9615	275	286
13	cc	0.5174	519	1003
13	ccomp	0.5479	303	553
13	conj	0.4054	409	1009
13	cop	0.8333	275	330
13	csubj	0.3333	5	15
13	csubjpass	1.0000	1	1
13	dep	0.4929	278	564
13	det	0.7547	2511	3327
13	discourse	0.2857	2	7
13	dobj	0.8522	1395	1637
13	expl	0.9062	29	32
13	iobj	0.7778	14	18
13	mark	0.5534	233	421
13	mwe	0.9804	50	51
13	neg	0.8744	174	199
13	nn	0.7379	2382	3228
13	npadvmod	0.8730	165	189
13	nsubj	0.7270	2021	2780
13	nsubjpass	0.6443	163	253
13	num	0.8807	1011	1148
13	number	0.8817	395	448
13	parataxis	0.3571	20	56
13	pcomp	0.9183	191	208
13	pobj	0.8430	3157	3745
13	poss	0.4894	347	709
13	possessive	0.7788	331	425
13	preconj	0.6364	7	11
13	predet	0.2857	4	14
13	prep	0.7444	2816	3783
13	prt	0.9655	112	116
13	quantmod	0.5833	112	192
13	rcmod	0.4414	128	290
13	tmod	0.6516	159	244
13	vmod	0.5910	211	357
13	xcomp	0.7940	316	398
14	acomp	0.9583	46	48
14	advcl	0.2014	59	293
14	advmod	0.7524	960	1276
14	amod	0.7885	1976	2506
14	appos	0.4493	124	276
14	aux	0.9226	1144	1240
14	auxpass	0.9615	275	286
14	cc	0.5174	519	1003
14	ccomp	0.5479	303	553
14	conj	0.4044	408	1009
14	cop	0.8333	275	330
14	csubj	0.3333	5	15
14	csubjpass	1.0000	1	1
14	dep	0.4911	277	564
14	det	0.7547	2511	3327
14	discourse	0.2857	2	7
14	dobj	0.8522	1395	1637
14	expl	0.9062	29	32
14	iobj	0.7778	14	18
14	mark	0.5534	233	421
14	mwe	0.9804	50	51
14	neg	0.8744	174	199
14	nn	0.7379	2382	3228
14	npadvmod	0.8730	165	189
14	nsubj	0.7273	2022	2780
14	nsubjpass	0.6443	163	253
14	num	0.8807	1011	1148
14	number	0.8817	395	448
14	parataxis	0.3571	20	56
14	pcomp	0.9183	191	208
14	pobj	0.8430	3157	3745
14	poss	0.4880	346	709
14	possessive	0.7788	331	425
14	preconj	0.6364	7	11
14	predet	0.2857	4	14
14	prep	0.7446	2817	3783
14	prt	0.9655	112	116
14	quantmod	0.5833	112	192
14	rcmod	0.4414	128	290
14	tmod	0.6516	159	244
14	vmod	0.5910	211	357
14	xcomp	0.7940	316	398
15	acomp	0.9583	46	48
15	advcl	0.2014	59	293
15	advmod	0.7524	960	1276
15	amod	0.7885	1976	2506
15	appos	0.4493	124	276
15	aux	0.9226	1144	1240
15	auxpass	0.9615	275	286
15	cc	0.5174	519	1003
15	ccomp	0.5479	303	553
15	conj	0.4044	408	1009
15	cop	0.8333	275	330
15	csubj	0.3333	5	15
15	csubjpass	1.0000	1	1
15	dep	0.4911	277	564
15	det	0.7544	2510	3327
15	discourse	0.2857	2	7
15	dobj	0.8522	1395	1637
15	expl	0.9062	29	32
15	iobj	0.7778	14	18
15	mark	0.5534	233	421
15	mwe	0.9804	50	51
15	neg	0.8744	174	199
15	nn	0.7379	2382	3228
15	npadvmod	0.8730	165	189
15	nsubj	0.7273	2022	2780
15	nsubjpass	0.6443	163	253
15	num	0.8807	1011	1148
15	number	0.8817	395	448
15	parataxis	0.3571	20	56
15	pcomp	0.9183	191	208
15	pobj	0.8430	3157	3745
15	poss	0.4880	346	709
15	possessive	0.7788	331	425
15	preconj	0.6364	7	11
15	predet	0.2857	4	14
15	prep	0.7446	2817	3783
15	prt	0.9655	112	116
15	quantmod	0.5833	112	192
15	rcmod	0.4414	128	290
15	tmod	0.6516	159	244
15	vmod	0.5910	211	357
15	xcomp	0.7940	316	398
16	acomp	0.9583	46	48
16	advcl	0.2014	59	293
16	advmod	0.7524	960	1276
16	amod	0.7885	1976	2506
16	appos	0.4493	124	276
16	aux	0.9226	1144	1240
16	auxpass	0.9615	275	286
16	cc	0.5174	519	1003
16	ccomp	0.5479	303	553
16	conj	0.4044	408	1009
16	cop	0.8333	275	330
16	csubj	0.3333	5	15
16	csubjpass	1.0000	1	1
16	dep	0.4911	277	564
16	det	0.7544	2510	3327
16	discourse	0.2857	2	7
16	dobj	0.8522	1395	1637
16	expl	0.9062	29	32
16	iobj	0.7778	14	18
16	mark	0.5534	233	421
16	mwe	0.9804	50	51
16	neg	0.8744	174	199
16	nn	0.7379	2382	3228
16	npadvmod	0.8730	165	189
16	nsubj	0.7273	2022	2780
16	nsubjpass	0.6443	163	253
16	num	0.8807	1011	1148
16	number	0.8817	395	448
16	parataxis	0.3571	20	56
16	pcomp	0.9183	191	208
16	pobj	0.8430	3157	3745
16	poss	0.4880	346	709
16	possessive	0.7788	331	425
16	preconj	0.6364	7	11
16	predet	0.2857	4	14
16	prep	0.7446	2817	3783
16	prt	0.9655	112	116
16	quantmod	0.5781	111	192
16	rcmod	0.4414	128	290
16	tmod	0.6516	159	244
16	vmod	0.5910	211	357
16	xcomp	0.7940	316	398
17	acomp	0.9583	46	48
17	advcl	0.2014	59	293
17	advmod	0.7524	960	1276
17	amod	0.7885	1976	2506
17	appos	0.4493	124	276
17	aux	0.9226	1144	1240
17	auxpass	0.9615	275	286
17	cc	0.5174	519	1003
17	ccomp	0.5479	303	553
17	conj	0.4054	409	1009
17	cop	0.8333	275	330
17	csubj	0.3333	5	15
17	csubjpass	1.0000	1	1
17	dep	0.4911	277	564
17	det	0.7544	2510	3327
17	discourse	0.2857	2	7
17	dobj	0.8522	1395	1637
17	expl	0.9062	29	32
17	iobj	0.7778	14	18
17	mark	0.5534	233	421
17	mwe	0.9804	50	51
17	neg	0.8744	174	199
17	nn	0.7379	2382	3228
17	npadvmod	0.8730	165	189
17	nsubj	0.7273	2022	2780
17	nsubjpass	0.6443	163	253
17	num	0.8807	1011	1148
17	number	0.8817	395	448
17	parataxis	0.3571	20	56
17	pcomp	0.9183	191	208
17	pobj	0.8430	3157	3745
17	poss	0.4880	346	709
17	possessive	0.7788	331	425
17	preconj	0.6364	7	11
17	predet	0.2857	4	14
17	prep	0.7446	2817	3783
17	prt	0.9655	112	116
17	quantmod	0.5781	111	192
17	rcmod	0.4414	128	290
17	tmod	0.6516	159	244
17	vmod	0.5910	211	357
17	xcomp	0.7940	316	398
