epoch	relation	uuas	correct	total
0	acomp	0.8958	43	48
0	advcl	0.1331	39	293
0	advmod	0.6740	860	1276
0	amod	0.7666	1921	2506
0	appos	0.4275	118	276
0	aux	0.7177	890	1240
0	auxpass	0.8322	238	286
0	cc	0.4377	439	1003
0	ccomp	0.4882	270	553
0	conj	0.5015	506	1009
0	cop	0.6606	218	330
0	csubj	0.4667	7	15
0	csubjpass	0.0000	0	1
0	dep	0.4255	240	564
0	det	0.6703	2230	3327
0	discourse	0.4286	3	7
0	dobj	0.7807	1278	1637
0	expl	0.8750	28	32
0	iobj	0.6667	12	18
0	mark	0.4798	202	421
0	mwe	1.0000	51	51
0	neg	0.5025	100	199
0	nn	0.7020	2266	3228
0	npadvmod	0.7249	137	189
0	nsubj	0.6583	1830	2780
0	nsubjpass	0.6206	157	253
0	num	0.7491	860	1148
0	number	0.6942	311	448
0	parataxis	0.2321	13	56
0	pcomp	0.7933	165	208
0	pobj	0.6846	2564	3745
0	poss	0.5656	401	709
0	possessive	0.4353	185	425
0	preconj	0.3636	4	11
0	predet	0.7143	10	14
0	prep	0.7306	2764	3783
0	prt	0.9224	107	116
0	quantmod	0.5365	103	192
0	rcmod	0.2759	80	290
0	tmod	0.5369	131	244
0	vmod	0.6331	226	357
0	xcomp	0.6533	260	398
1	acomp	0.9375	45	48
1	advcl	0.1263	37	293
1	advmod	0.6873	877	1276
1	amod	0.7386	1851	2506
1	appos	0.5217	144	276
1	aux	0.7073	877	1240
1	auxpass	0.8182	234	286
1	cc	0.3898	391	1003
1	ccomp	0.5136	284	553
1	conj	0.4866	491	1009
1	cop	0.6273	207	330
1	csubj	0.4667	7	15
1	csubjpass	1.0000	1	1
1	dep	0.4397	248	564
1	det	0.7139	2375	3327
1	discourse	0.4286	3	7
1	dobj	0.7587	1242	1637
1	expl	0.9062	29	32
1	iobj	0.5000	9	18
1	mark	0.4537	191	421
1	mwe	1.0000	51	51
1	neg	0.4422	88	199
1	nn	0.7085	2287	3228
1	npadvmod	0.5661	107	189
1	nsubj	0.6306	1753	2780
1	nsubjpass	0.6087	154	253
1	num	0.8110	931	1148
1	number	0.7790	349	448
1	parataxis	0.2500	14	56
1	pcomp	0.7885	164	208
1	pobj	0.6483	2428	3745
1	poss	0.5176	367	709
1	possessive	0.3529	150	425
1	preconj	0.2727	3	11
1	predet	0.2857	4	14
1	prep	0.7283	2755	3783
1	prt	0.9655	112	116
1	quantmod	0.5781	111	192
1	rcmod	0.3448	100	290
1	tmod	0.6393	156	244
1	vmod	0.5630	201	357
1	xcomp	0.6935	276	398
2	acomp	0.9167	44	48
2	advcl	0.1092	32	293
2	advmod	0.6748	861	1276
2	amod	0.7426	1861	2506
2	appos	0.4565	126	276
2	aux	0.6508	807	1240
2	auxpass	0.8392	240	286
2	cc	0.4038	405	1003
2	ccomp	0.4774	264	553
2	conj	0.5183	523	1009
2	cop	0.5879	194	330
2	csubj	0.5333	8	15
2	csubjpass	0.0000	0	1
2	dep	0.4309	243	564
2	det	0.7298	2428	3327
2	discourse	0.1429	1	7
2	dobj	0.7392	1210	1637
2	expl	0.8125	26	32
2	iobj	0.6667	12	18
2	mark	0.4204	177	421
2	mwe	1.0000	51	51
2	neg	0.5528	110	199
2	nn	0.6964	2248	3228
2	npadvmod	0.7249	137	189
2	nsubj	0.6529	1815	2780
2	nsubjpass	0.6047	153	253
2	num	0.8057	925	1148
2	number	0.8214	368	448
2	parataxis	0.1786	10	56
2	pcomp	0.8269	172	208
2	pobj	0.6780	2539	3745
2	poss	0.5543	393	709
2	possessive	0.2682	114	425
2	preconj	0.2727	3	11
2	predet	0.6429	9	14
2	prep	0.7029	2659	3783
2	prt	0.8966	104	116
2	quantmod	0.4167	80	192
2	rcmod	0.3586	104	290
2	tmod	0.5410	132	244
2	vmod	0.5798	207	357
2	xcomp	0.6583	262	398
3	acomp	0.7917	38	48
3	advcl	0.0922	27	293
3	advmod	0.6795	867	1276
3	amod	0.7442	1865	2506
3	appos	0.4710	130	276
3	aux	0.7137	885	1240
3	auxpass	0.8287	237	286
3	cc	0.3639	365	1003
3	ccomp	0.4593	254	553
