epoch	relation	uuas	correct	total
0	acomp	0.8542	41	48
0	advcl	0.1263	37	293
0	advmod	0.6630	846	1276
0	amod	0.7011	1757	2506
0	appos	0.3877	107	276
0	aux	0.7702	955	1240
0	auxpass	0.8042	230	286
0	cc	0.4227	424	1003
0	ccomp	0.5226	289	553
0	conj	0.4252	429	1009
0	cop	0.6667	220	330
0	csubj	0.3333	5	15
0	csubjpass	1.0000	1	1
0	dep	0.4184	236	564
0	det	0.6970	2319	3327
0	discourse	0.1429	1	7
0	dobj	0.7367	1206	1637
0	expl	0.8750	28	32
0	iobj	0.6667	12	18
0	mark	0.5226	220	421
0	mwe	1.0000	51	51
0	neg	0.5176	103	199
0	nn	0.6707	2165	3228
0	npadvmod	0.7831	148	189
0	nsubj	0.6169	1715	2780
0	nsubjpass	0.5652	143	253
0	num	0.8528	979	1148
0	number	0.7946	356	448
0	parataxis	0.2679	15	56
0	pcomp	0.7837	163	208
0	pobj	0.7391	2768	3745
0	poss	0.4795	340	709
0	possessive	0.4518	192	425
0	preconj	0.4545	5	11
0	predet	0.3571	5	14
0	prep	0.7161	2709	3783
0	prt	0.8276	96	116
0	quantmod	0.4688	90	192
0	rcmod	0.2897	84	290
0	tmod	0.5861	143	244
0	vmod	0.6246	223	357
0	xcomp	0.7286	290	398
1	acomp	0.8125	39	48
1	advcl	0.1058	31	293
1	advmod	0.6787	866	1276
1	amod	0.7135	1788	2506
1	appos	0.4094	113	276
1	aux	0.7145	886	1240
1	auxpass	0.7727	221	286
1	cc	0.4247	426	1003
1	ccomp	0.5262	291	553
1	conj	0.4222	426	1009
1	cop	0.6606	218	330
1	csubj	0.2000	3	15
1	csubjpass	1.0000	1	1
1	dep	0.4131	233	564
1	det	0.6549	2179	3327
1	discourse	0.0000	0	7
1	dobj	0.7752	1269	1637
1	expl	0.7812	25	32
1	iobj	0.8333	15	18
1	mark	0.5012	211	421
1	mwe	0.9608	49	51
1	neg	0.5829	116	199
1	nn	0.6722	2170	3228
1	npadvmod	0.7778	147	189
1	nsubj	0.6392	1777	2780
1	nsubjpass	0.5692	144	253
1	num	0.8232	945	1148
1	number	0.6987	313	448
1	parataxis	0.3571	20	56
1	pcomp	0.8029	167	208
1	pobj	0.7188	2692	3745
1	poss	0.4598	326	709
1	possessive	0.4847	206	425
1	preconj	0.6364	7	11
1	predet	0.5000	7	14
1	prep	0.7254	2744	3783
1	prt	0.8707	101	116
1	quantmod	0.4375	84	192
1	rcmod	0.3759	109	290
1	tmod	0.5451	133	244
1	vmod	0.6078	217	357
1	xcomp	0.7513	299	398
2	acomp	0.8958	43	48
2	advcl	0.1229	36	293
2	advmod	0.6779	865	1276
2	amod	0.7402	1855	2506
2	appos	0.3623	100	276
2	aux	0.7944	985	1240
2	auxpass	0.8112	232	286
2	cc	0.4257	427	1003
2	ccomp	0.4973	275	553
2	conj	0.4262	430	1009
2	cop	0.6152	203	330
2	csubj	0.2000	3	15
2	csubjpass	1.0000	1	1
2	dep	0.4433	250	564
2	det	0.6841	2276	3327
2	discourse	0.0000	0	7
2	dobj	0.7770	1272	1637
2	expl	0.9375	30	32
2	iobj	0.8333	15	18
2	mark	0.5012	211	421
2	mwe	0.9804	50	51
2	neg	0.6181	123	199
2	nn	0.6933	2238	3228
2	npadvmod	0.8254	156	189
2	nsubj	0.6457	1795	2780
2	nsubjpass	0.5257	133	253
2	num	0.8162	937	1148
2	number	0.8237	369	448
2	parataxis	0.2857	16	56
2	pcomp	0.8173	170	208
2	pobj	0.7463	2795	3745
2	poss	0.4598	326	709
2	possessive	0.6376	271	425
2	preconj	0.3636	4	11
2	predet	0.5714	8	14
2	prep	0.7145	2703	3783
2	prt	0.9310	108	116
2	quantmod	0.4271	82	192
2	rcmod	0.3483	101	290
2	tmod	0.5492	134	244
2	vmod	0.5378	192	357
2	xcomp	0.7236	288	398
3	acomp	0.9167	44	48
3	advcl	0.1126	33	293
3	advmod	0.6701	855	1276
3	amod	0.7713	1933	2506
3	appos	0.3732	103	276
3	aux	0.7847	973	1240
3	auxpass	0.8357	239	286
3	cc	0.4865	488	1003
3	ccomp	0.5515	305	553
3	conj	0.4222	426	1009
3	cop	0.7121	235	330
3	csubj	0.2667	4	15
3	csubjpass	1.0000	1	1
3	dep	0.4309	243	564
3	det	0.7099	2362	3327
3	discourse	0.2857	2	7
3	dobj	0.7422	1215	1637
3	expl	0.8438	27	32
3	iobj	0.8333	15	18
3	mark	0.5178	218	421
3	mwe	1.0000	51	51
3	neg	0.5980	119	199
3	nn	0.6775	2187	3228
3	npadvmod	0.6878	130	189
3	nsubj	0.6727	1870	2780
3	nsubjpass	0.5415	137	253
3	num	0.7761	891	1148
3	number	0.8237	369	448
3	parataxis	0.2679	15	56
3	pcomp	0.8125	169	208
3	pobj	0.7266	2721	3745
3	poss	0.5205	369	709
3	possessive	0.5459	232	425
3	preconj	0.4545	5	11
3	predet	0.3571	5	14
3	prep	0.7341	2777	3783
3	prt	0.8621	100	116
3	quantmod	0.5469	105	192
3	rcmod	0.3310	96	290
3	tmod	0.4959	121	244
3	vmod	0.6022	215	357
3	xcomp	0.6859	273	398
4	acomp	0.9792	47	48
