epoch	relation	uuas	correct	total
7	nn	0.6252	2018	3228
7	npadvmod	0.8254	156	189
7	nsubj	0.5993	1666	2780
7	nsubjpass	0.4585	116	253
7	num	0.7988	917	1148
7	number	0.5938	266	448
7	parataxis	0.1964	11	56
7	pcomp	0.7356	153	208
7	pobj	0.5135	1923	3745
7	poss	0.3597	255	709
7	possessive	0.4824	205	425
7	preconj	0.1818	2	11
7	predet	0.5000	7	14
7	prep	0.6476	2450	3783
7	prt	0.8103	94	116
7	quantmod	0.3542	68	192
7	rcmod	0.4276	124	290
7	tmod	0.5492	134	244
7	vmod	0.5910	211	357
7	xcomp	0.6985	278	398
8	acomp	0.7083	34	48
8	advcl	0.1433	42	293
8	advmod	0.5854	747	1276
8	amod	0.6165	1545	2506
8	appos	0.5109	141	276
8	aux	0.8113	1006	1240
8	auxpass	0.8566	245	286
8	cc	0.2572	258	1003
8	ccomp	0.3056	169	553
8	conj	0.3449	348	1009
8	cop	0.6212	205	330
8	csubj	0.3333	5	15
8	csubjpass	0.0000	0	1
8	dep	0.4131	233	564
8	det	0.4013	1335	3327
8	discourse	0.2857	2	7
8	dobj	0.6451	1056	1637
8	expl	0.8750	28	32
8	iobj	0.8889	16	18
8	mark	0.3159	133	421
8	mwe	0.8627	44	51
8	neg	0.7236	144	199
8	nn	0.6242	2015	3228
8	npadvmod	0.8360	158	189
8	nsubj	0.5989	1665	2780
8	nsubjpass	0.4506	114	253
8	num	0.7962	914	1148
8	number	0.5871	263	448
8	parataxis	0.1964	11	56
8	pcomp	0.7308	152	208
8	pobj	0.5124	1919	3745
8	poss	0.3568	253	709
8	possessive	0.4800	204	425
8	preconj	0.1818	2	11
8	predet	0.5000	7	14
8	prep	0.6476	2450	3783
8	prt	0.8103	94	116
8	quantmod	0.3594	69	192
8	rcmod	0.4276	124	290
8	tmod	0.5492	134	244
8	vmod	0.5910	211	357
8	xcomp	0.6985	278	398
9	acomp	0.7083	34	48
9	advcl	0.1433	42	293
9	advmod	0.5854	747	1276
9	amod	0.6161	1544	2506
9	appos	0.5109	141	276
9	aux	0.8113	1006	1240
9	auxpass	0.8566	245	286
9	cc	0.2562	257	1003
9	ccomp	0.3056	169	553
9	conj	0.3439	347	1009
9	cop	0.6182	204	330
9	csubj	0.3333	5	15
9	csubjpass	0.0000	0	1
9	dep	0.4131	233	564
9	det	0.4019	1337	3327
9	discourse	0.2857	2	7
9	dobj	0.6457	1057	1637
9	expl	0.8750	28	32
9	iobj	0.8889	16	18
9	mark	0.3112	131	421
9	mwe	0.8824	45	51
9	neg	0.7236	144	199
9	nn	0.6230	2011	3228
9	npadvmod	0.8254	156	189
9	nsubj	0.5989	1665	2780
9	nsubjpass	0.4506	114	253
9	num	0.7979	916	1148
9	number	0.5893	264	448
9	parataxis	0.1964	11	56
9	pcomp	0.7308	152	208
9	pobj	0.5121	1918	3745
9	poss	0.3554	252	709
9	possessive	0.4824	205	425
9	preconj	0.1818	2	11
9	predet	0.5000	7	14
9	prep	0.6471	2448	3783
9	prt	0.8103	94	116
9	quantmod	0.3594	69	192
9	rcmod	0.4276	124	290
9	tmod	0.5492	134	244
9	vmod	0.5910	211	357
9	xcomp	0.6985	278	398
10	acomp	0.7083	34	48
10	advcl	0.1433	42	293
10	advmod	0.5862	748	1276
10	amod	0.6153	1542	2506
10	appos	0.5109	141	276
10	aux	0.8113	1006	1240
10	auxpass	0.8566	245	286
10	cc	0.2562	257	1003
10	ccomp	0.3056	169	553
10	conj	0.3439	347	1009
10	cop	0.6182	204	330
10	csubj	0.3333	5	15
10	csubjpass	0.0000	0	1
10	dep	0.4131	233	564
10	det	0.4022	1338	3327
10	discourse	0.2857	2	7
10	dobj	0.6457	1057	1637
10	expl	0.8750	28	32
10	iobj	0.8889	16	18
10	mark	0.3135	132	421
10	mwe	0.8627	44	51
10	neg	0.7236	144	199
10	nn	0.6227	2010	3228
10	npadvmod	0.8254	156	189
10	nsubj	0.5989	1665	2780
10	nsubjpass	0.4506	114	253
10	num	0.7970	915	1148
10	number	0.5915	265	448
10	parataxis	0.1964	11	56
10	pcomp	0.7308	152	208
10	pobj	0.5130	1921	3745
10	poss	0.3554	252	709
10	possessive	0.4800	204	425
10	preconj	0.1818	2	11
10	predet	0.5000	7	14
10	prep	0.6471	2448	3783
10	prt	0.8103	94	116
10	quantmod	0.3594	69	192
10	rcmod	0.4310	125	290
10	tmod	0.5492	134	244
10	vmod	0.5910	211	357
10	xcomp	0.6985	278	398
11	acomp	0.7083	34	48
11	advcl	0.1433	42	293
11	advmod	0.5862	748	1276
11	amod	0.6153	1542	2506
11	appos	0.5109	141	276
11	aux	0.8113	1006	1240
11	auxpass	0.8566	245	286
11	cc	0.2562	257	1003
11	ccomp	0.3056	169	553
11	conj	0.3439	347	1009
11	cop	0.6182	204	330
11	csubj	0.3333	5	15
11	csubjpass	0.0000	0	1
11	dep	0.4131	233	564
11	det	0.4019	1337	3327
11	discourse	0.2857	2	7
11	dobj	0.6457	1057	1637
11	expl	0.8750	28	32
11	iobj	0.8889	16	18
11	mark	0.3135	132	421
11	mwe	0.8627	44	51
11	neg	0.7236	144	199
11	nn	0.6227	2010	3228
11	npadvmod	0.8254	156	189
11	nsubj	0.5989	1665	2780
11	nsubjpass	0.4506	114	253
11	num	0.7970	915	1148
11	number	0.5915	265	448
11	parataxis	0.1964	11	56
11	pcomp	0.7308	152	208
11	pobj	0.5130	1921	3745
11	poss	0.3554	252	709
11	possessive	0.4800	204	425
11	preconj	0.1818	2	11
11	predet	0.5000	7	14
11	prep	0.6474	2449	3783
11	prt	0.8103	94	116
11	quantmod	0.3594	69	192
11	rcmod	0.4310	125	290
11	tmod	0.5492	134	244
11	vmod	0.5910	211	357
11	xcomp	0.6985	278	398
12	acomp	0.7083	34	48
12	advcl	0.1433	42	293
12	advmod	0.5862	748	1276
12	amod	0.6153	1542	2506
12	appos	0.5109	141	276
12	aux	0.8113	1006	1240
12	auxpass	0.8566	245	286
12	cc	0.2562	257	1003
12	ccomp	0.3056	169	553
12	conj	0.3439	347	1009
12	cop	0.6182	204	330
12	csubj	0.3333	5	15
12	csubjpass	0.0000	0	1
12	dep	0.4131	233	564
12	det	0.4019	1337	3327
12	discourse	0.2857	2	7
12	dobj	0.6457	1057	1637
12	expl	0.8750	28	32
12	iobj	0.8889	16	18
12	mark	0.3159	133	421
12	mwe	0.8627	44	51
12	neg	0.7236	144	199
12	nn	0.6227	2010	3228
12	npadvmod	0.8254	156	189
12	nsubj	0.5989	1665	2780
12	nsubjpass	0.4506	114	253
12	num	0.7970	915	1148
12	number	0.5915	265	448
12	parataxis	0.1964	11	56
12	pcomp	0.7308	152	208
12	pobj	0.5130	1921	3745
12	poss	0.3554	252	709
12	possessive	0.4800	204	425
12	preconj	0.1818	2	11
12	predet	0.5000	7	14
12	prep	0.6474	2449	3783
12	prt	0.8103	94	116
12	quantmod	0.3594	69	192
12	rcmod	0.4310	125	290
12	tmod	0.5492	134	244
12	vmod	0.5910	211	357
12	xcomp	0.6985	278	398
13	acomp	0.7083	34	48
13	advcl	0.1433	42	293
13	advmod	0.5870	749	1276
13	amod	0.6153	1542	2506
13	appos	0.5109	141	276
13	aux	0.8113	1006	1240
13	auxpass	0.8566	245	286
13	cc	0.2562	257	1003
13	ccomp	0.3056	169	553
13	conj	0.3439	347	1009
13	cop	0.6182	204	330
13	csubj	0.3333	5	15
13	csubjpass	0.0000	0	1
13	dep	0.4131	233	564
13	det	0.4019	1337	3327
13	discourse	0.2857	2	7
13	dobj	0.6457	1057	1637
13	expl	0.8750	28	32
13	iobj	0.8889	16	18
13	mark	0.3159	133	421
13	mwe	0.8627	44	51
13	neg	0.7236	144	199
13	nn	0.6227	2010	3228
13	npadvmod	0.8254	156	189
13	nsubj	0.5989	1665	2780
13	nsubjpass	0.4506	114	253
13	num	0.7970	915	1148
13	number	0.5915	265	448
13	parataxis	0.1964	11	56
13	pcomp	0.7308	152	208
13	pobj	0.5132	1922	3745
13	poss	0.3568	253	709
13	possessive	0.4800	204	425
13	preconj	0.1818	2	11
13	predet	0.5000	7	14
13	prep	0.6474	2449	3783
13	prt	0.8103	94	116
13	quantmod	0.3594	69	192
13	rcmod	0.4310	125	290
13	tmod	0.5492	134	244
13	vmod	0.5910	211	357
13	xcomp	0.6985	278	398
14	acomp	0.7083	34	48
14	advcl	0.1433	42	293
14	advmod	0.5870	749	1276
14	amod	0.6153	1542	2506
14	appos	0.5109	141	276
14	aux	0.8113	1006	1240
14	auxpass	0.8566	245	286
14	cc	0.2562	257	1003
14	ccomp	0.3056	169	553
14	conj	0.3439	347	1009
14	cop	0.6182	204	330
14	csubj	0.3333	5	15
14	csubjpass	0.0000	0	1
14	dep	0.4131	233	564
14	det	0.4019	1337	3327
14	discourse	0.2857	2	7
14	dobj	0.6457	1057	1637
14	expl	0.8750	28	32
14	iobj	0.8889	16	18
14	mark	0.3159	133	421
14	mwe	0.8627	44	51
14	neg	0.7236	144	199
14	nn	0.6227	2010	3228
14	npadvmod	0.8254	156	189
14	nsubj	0.5989	1665	2780
14	nsubjpass	0.4506	114	253
14	num	0.7970	915	1148
14	number	0.5915	265	448
14	parataxis	0.1964	11	56
14	pcomp	0.7308	152	208
14	pobj	0.5138	1924	3745
14	poss	0.3568	253	709
14	possessive	0.4800	204	425
14	preconj	0.1818	2	11
14	predet	0.5000	7	14
14	prep	0.6471	2448	3783
14	prt	0.8103	94	116
14	quantmod	0.3594	69	192
14	rcmod	0.4310	125	290
14	tmod	0.5492	134	244
14	vmod	0.5910	211	357
14	xcomp	0.6985	278	398
15	acomp	0.7083	34	48
15	advcl	0.1433	42	293
15	advmod	0.5870	749	1276
15	amod	0.6153	1542	2506
15	appos	0.5109	141	276
15	aux	0.8113	1006	1240
15	auxpass	0.8566	245	286
15	cc	0.2562	257	1003
15	ccomp	0.3056	169	553
15	conj	0.3439	347	1009
15	cop	0.6182	204	330
15	csubj	0.3333	5	15
15	csubjpass	0.0000	0	1
15	dep	0.4131	233	564
15	det	0.4019	1337	3327
15	discourse	0.2857	2	7
15	dobj	0.6451	1056	1637
15	expl	0.8750	28	32
15	iobj	0.8889	16	18
15	mark	0.3159	133	421
15	mwe	0.8627	44	51
15	neg	0.7236	144	199
15	nn	0.6227	2010	3228
15	npadvmod	0.8254	156	189
15	nsubj	0.5989	1665	2780
15	nsubjpass	0.4506	114	253
15	num	0.7970	915	1148
15	number	0.5915	265	448
15	parataxis	0.1964	11	56
15	pcomp	0.7308	152	208
15	pobj	0.5138	1924	3745
15	poss	0.3568	253	709
15	possessive	0.4800	204	425
15	preconj	0.1818	2	11
15	predet	0.5000	7	14
15	prep	0.6474	2449	3783
15	prt	0.8103	94	116
15	quantmod	0.3594	69	192
15	rcmod	0.4310	125	290
15	tmod	0.5492	134	244
15	vmod	0.5910	211	357
15	xcomp	0.6985	278	398
