epoch	relation	uuas	correct	total
1	possessive	0.6024	256	425
1	preconj	0.3636	4	11
1	predet	0.3571	5	14
1	prep	0.7071	2675	3783
1	prt	0.7845	91	116
1	quantmod	0.5625	108	192
1	rcmod	0.2862	83	290
1	tmod	0.5533	135	244
1	vmod	0.4958	177	357
1	xcomp	0.6181	246	398
2	acomp	0.8125	39	48
2	advcl	0.1638	48	293
2	advmod	0.6199	791	1276
2	amod	0.6915	1733	2506
2	appos	0.3514	97	276
2	aux	0.7387	916	1240
2	auxpass	0.8112	232	286
2	cc	0.3769	378	1003
2	ccomp	0.4304	238	553
2	conj	0.4123	416	1009
2	cop	0.6636	219	330
2	csubj	0.4000	6	15
2	csubjpass	1.0000	1	1
2	dep	0.4131	233	564
2	det	0.5621	1870	3327
2	discourse	0.2857	2	7
2	dobj	0.7098	1162	1637
2	expl	0.8750	28	32
2	iobj	0.8333	15	18
2	mark	0.4204	177	421
2	mwe	0.9804	50	51
2	neg	0.6884	137	199
2	nn	0.6980	2253	3228
2	npadvmod	0.7566	143	189
2	nsubj	0.6090	1693	2780
2	nsubjpass	0.4585	116	253
2	num	0.7796	895	1148
2	number	0.8929	400	448
2	parataxis	0.2321	13	56
2	pcomp	0.8317	173	208
2	pobj	0.7234	2709	3745
2	poss	0.4697	333	709
2	possessive	0.5341	227	425
2	preconj	0.6364	7	11
2	predet	0.2857	4	14
2	prep	0.7034	2661	3783
2	prt	0.9138	106	116
2	quantmod	0.4844	93	192
2	rcmod	0.3000	87	290
2	tmod	0.4836	118	244
2	vmod	0.5238	187	357
2	xcomp	0.6734	268	398
3	acomp	0.9375	45	48
3	advcl	0.1775	52	293
3	advmod	0.7735	987	1276
3	amod	0.8480	2125	2506
3	appos	0.5326	147	276
3	aux	0.9000	1116	1240
3	auxpass	0.9790	280	286
3	cc	0.5533	555	1003
3	ccomp	0.6148	340	553
3	conj	0.4599	464	1009
3	cop	0.8061	266	330
3	csubj	0.6000	9	15
3	csubjpass	1.0000	1	1
3	dep	0.4894	276	564
3	det	0.8626	2870	3327
3	discourse	0.4286	3	7
3	dobj	0.8583	1405	1637
3	expl	0.8750	28	32
3	iobj	0.9444	17	18
3	mark	0.6033	254	421
3	mwe	1.0000	51	51
3	neg	0.8392	167	199
3	nn	0.7605	2455	3228
3	npadvmod	0.9418	178	189
3	nsubj	0.7770	2160	2780
3	nsubjpass	0.7589	192	253
3	num	0.9216	1058	1148
3	number	0.8817	395	448
3	parataxis	0.3036	17	56
3	pcomp	0.8702	181	208
3	pobj	0.8700	3258	3745
3	poss	0.6389	453	709
3	possessive	0.7765	330	425
3	preconj	0.7273	8	11
3	predet	0.4286	6	14
3	prep	0.7785	2945	3783
3	prt	0.9310	108	116
3	quantmod	0.5885	113	192
3	rcmod	0.4276	124	290
3	tmod	0.6803	166	244
3	vmod	0.7031	251	357
3	xcomp	0.8090	322	398
4	acomp	0.8958	43	48
4	advcl	0.1843	54	293
4	advmod	0.7688	981	1276
4	amod	0.8448	2117	2506
4	appos	0.5000	138	276
4	aux	0.9105	1129	1240
4	auxpass	0.9720	278	286
4	cc	0.5573	559	1003
4	ccomp	0.6203	343	553
4	conj	0.4559	460	1009
4	cop	0.8242	272	330
4	csubj	0.5333	8	15
4	csubjpass	1.0000	1	1
4	dep	0.4929	278	564
4	det	0.8714	2899	3327
4	discourse	0.5714	4	7
4	dobj	0.8509	1393	1637
4	expl	0.9062	29	32
4	iobj	0.9444	17	18
4	mark	0.6247	263	421
4	mwe	1.0000	51	51
4	neg	0.8693	173	199
4	nn	0.7618	2459	3228
4	npadvmod	0.9365	177	189
4	nsubj	0.7730	2149	2780
4	nsubjpass	0.7510	190	253
4	num	0.9190	1055	1148
4	number	0.8884	398	448
4	parataxis	0.3571	20	56
4	pcomp	0.8942	186	208
4	pobj	0.8788	3291	3745
4	poss	0.5994	425	709
4	possessive	0.7765	330	425
4	preconj	0.7273	8	11
4	predet	0.2143	3	14
4	prep	0.7893	2986	3783
4	prt	0.9310	108	116
4	quantmod	0.5729	110	192
4	rcmod	0.4414	128	290
4	tmod	0.6680	163	244
4	vmod	0.6723	240	357
4	xcomp	0.8291	330	398
5	acomp	0.8750	42	48
5	advcl	0.1980	58	293
5	advmod	0.7688	981	1276
5	amod	0.8380	2100	2506
5	appos	0.5145	142	276
5	aux	0.8984	1114	1240
5	auxpass	0.9650	276	286
5	cc	0.5763	578	1003
5	ccomp	0.5986	331	553
5	conj	0.4331	437	1009
5	cop	0.8242	272	330
5	csubj	0.5333	8	15
5	csubjpass	1.0000	1	1
5	dep	0.5018	283	564
5	det	0.8560	2848	3327
5	discourse	0.4286	3	7
5	dobj	0.8540	1398	1637
5	expl	0.9062	29	32
5	iobj	0.9444	17	18
5	mark	0.5962	251	421
5	mwe	1.0000	51	51
5	neg	0.8492	169	199
5	nn	0.7587	2449	3228
5	npadvmod	0.9524	180	189
5	nsubj	0.7773	2161	2780
5	nsubjpass	0.7470	189	253
5	num	0.9190	1055	1148
5	number	0.8929	400	448
5	parataxis	0.3214	18	56
5	pcomp	0.8894	185	208
5	pobj	0.8740	3273	3745
5	poss	0.6079	431	709
5	possessive	0.7694	327	425
5	preconj	0.7273	8	11
5	predet	0.2857	4	14
5	prep	0.7790	2947	3783
5	prt	0.9310	108	116
5	quantmod	0.5833	112	192
5	rcmod	0.4034	117	290
5	tmod	0.6762	165	244
5	vmod	0.6723	240	357
5	xcomp	0.8241	328	398
6	acomp	0.9167	44	48
6	advcl	0.1775	52	293
6	advmod	0.7774	992	1276
6	amod	0.8440	2115	2506
6	appos	0.5326	147	276
6	aux	0.9016	1118	1240
6	auxpass	0.9615	275	286
6	cc	0.5633	565	1003
6	ccomp	0.6040	334	553
6	conj	0.4549	459	1009
6	cop	0.8242	272	330
6	csubj	0.5333	8	15
6	csubjpass	1.0000	1	1
6	dep	0.5000	282	564
6	det	0.8677	2887	3327
6	discourse	0.4286	3	7
6	dobj	0.8534	1397	1637
6	expl	0.9062	29	32
6	iobj	0.8889	16	18
6	mark	0.6247	263	421
6	mwe	1.0000	51	51
6	neg	0.8392	167	199
6	nn	0.7562	2441	3228
6	npadvmod	0.9259	175	189
6	nsubj	0.7719	2146	2780
6	nsubjpass	0.7470	189	253
6	num	0.9251	1062	1148
6	number	0.8839	396	448
6	parataxis	0.2857	16	56
6	pcomp	0.8990	187	208
6	pobj	0.8740	3273	3745
6	poss	0.6319	448	709
6	possessive	0.7200	306	425
6	preconj	0.5455	6	11
6	predet	0.3571	5	14
6	prep	0.7856	2972	3783
6	prt	0.9224	107	116
6	quantmod	0.5885	113	192
6	rcmod	0.4310	125	290
6	tmod	0.6721	164	244
6	vmod	0.6779	242	357
6	xcomp	0.8065	321	398
7	acomp	0.8958	43	48
7	advcl	0.2082	61	293
7	advmod	0.7782	993	1276
7	amod	0.8496	2129	2506
7	appos	0.5217	144	276
7	aux	0.9145	1134	1240
7	auxpass	0.9720	278	286
7	cc	0.5773	579	1003
7	ccomp	0.6347	351	553
7	conj	0.4569	461	1009
7	cop	0.8455	279	330
7	csubj	0.4667	7	15
7	csubjpass	1.0000	1	1
7	dep	0.4965	280	564
7	det	0.8744	2909	3327
7	discourse	0.4286	3	7
7	dobj	0.8656	1417	1637
7	expl	0.9062	29	32
7	iobj	0.8889	16	18
7	mark	0.6295	265	421
7	mwe	1.0000	51	51
7	neg	0.8492	169	199
7	nn	0.7680	2479	3228
7	npadvmod	0.9312	176	189
7	nsubj	0.7863	2186	2780
7	nsubjpass	0.7510	190	253
7	num	0.9233	1060	1148
7	number	0.8839	396	448
7	parataxis	0.3036	17	56
7	pcomp	0.9087	189	208
7	pobj	0.8836	3309	3745
7	poss	0.6234	442	709
7	possessive	0.7529	320	425
7	preconj	0.6364	7	11
7	predet	0.3571	5	14
7	prep	0.7909	2992	3783
7	prt	0.9310	108	116
7	quantmod	0.5938	114	192
7	rcmod	0.4379	127	290
7	tmod	0.6844	167	244
7	vmod	0.6891	246	357
7	xcomp	0.8216	327	398
8	acomp	0.8750	42	48
8	advcl	0.2082	61	293
8	advmod	0.7861	1003	1276
8	amod	0.8444	2116	2506
8	appos	0.5217	144	276
8	aux	0.9097	1128	1240
8	auxpass	0.9755	279	286
8	cc	0.5793	581	1003
8	ccomp	0.6329	350	553
8	conj	0.4529	457	1009
8	cop	0.8364	276	330
8	csubj	0.4667	7	15
8	csubjpass	1.0000	1	1
8	dep	0.5000	282	564
8	det	0.8738	2907	3327
8	discourse	0.4286	3	7
8	dobj	0.8681	1421	1637
8	expl	0.9062	29	32
8	iobj	0.8889	16	18
8	mark	0.6342	267	421
8	mwe	1.0000	51	51
8	neg	0.8593	171	199
8	nn	0.7667	2475	3228
8	npadvmod	0.9312	176	189
8	nsubj	0.7885	2192	2780
8	nsubjpass	0.7589	192	253
8	num	0.9225	1059	1148
8	number	0.8817	395	448
8	parataxis	0.2857	16	56
8	pcomp	0.8990	187	208
8	pobj	0.8860	3318	3745
8	poss	0.6192	439	709
8	possessive	0.7459	317	425
8	preconj	0.6364	7	11
8	predet	0.3571	5	14
8	prep	0.7898	2988	3783
8	prt	0.9310	108	116
8	quantmod	0.5833	112	192
8	rcmod	0.4345	126	290
8	tmod	0.6885	168	244
8	vmod	0.6863	245	357
8	xcomp	0.8166	325	398
9	acomp	0.8750	42	48
9	advcl	0.2082	61	293
9	advmod	0.7821	998	1276
9	amod	0.8480	2125	2506
9	appos	0.5362	148	276
9	aux	0.9121	1131	1240
9	auxpass	0.9685	277	286
9	cc	0.5823	584	1003
9	ccomp	0.6438	356	553
9	conj	0.4579	462	1009
9	cop	0.8424	278	330
9	csubj	0.4667	7	15
9	csubjpass	1.0000	1	1
9	dep	0.4929	278	564
9	det	0.8717	2900	3327
9	discourse	0.5714	4	7
9	dobj	0.8650	1416	1637
9	expl	0.9062	29	32
9	iobj	0.8333	15	18
9	mark	0.6366	268	421
9	mwe	1.0000	51	51
9	neg	0.8593	171	199
9	nn	0.7680	2479	3228
9	npadvmod	0.9365	177	189
9	nsubj	0.7888	2193	2780
9	nsubjpass	0.7628	193	253
9	num	0.9216	1058	1148
9	number	0.8839	396	448
9	parataxis	0.2857	16	56
9	pcomp	0.8990	187	208
9	pobj	0.8825	3305	3745
9	poss	0.6305	447	709
9	possessive	0.7694	327	425
9	preconj	0.6364	7	11
9	predet	0.3571	5	14
9	prep	0.7904	2990	3783
9	prt	0.9310	108	116
9	quantmod	0.5729	110	192
9	rcmod	0.4379	127	290
9	tmod	0.6885	168	244
9	vmod	0.6863	245	357
9	xcomp	0.8166	325	398
10	acomp	0.8750	42	48
10	advcl	0.2082	61	293
10	advmod	0.7837	1000	1276
10	amod	0.8468	2122	2506
10	appos	0.5290	146	276
10	aux	0.9113	1130	1240
10	auxpass	0.9720	278	286
10	cc	0.5813	583	1003
10	ccomp	0.6347	351	553
10	conj	0.4648	469	1009
10	cop	0.8364	276	330
10	csubj	0.4667	7	15
10	csubjpass	1.0000	1	1
10	dep	0.5018	283	564
10	det	0.8696	2893	3327
10	discourse	0.4286	3	7
10	dobj	0.8687	1422	1637
10	expl	0.9062	29	32
10	iobj	0.8333	15	18
10	mark	0.6390	269	421
10	mwe	1.0000	51	51
10	neg	0.8492	169	199
10	nn	0.7680	2479	3228
10	npadvmod	0.9365	177	189
10	nsubj	0.7878	2190	2780
10	nsubjpass	0.7589	192	253
10	num	0.9216	1058	1148
10	number	0.8839	396	448
10	parataxis	0.3214	18	56
10	pcomp	0.9038	188	208
10	pobj	0.8841	3311	3745
10	poss	0.6248	443	709
10	possessive	0.7600	323	425
10	preconj	0.6364	7	11
10	predet	0.3571	5	14
10	prep	0.7906	2991	3783
10	prt	0.9310	108	116
10	quantmod	0.5938	114	192
10	rcmod	0.4310	125	290
10	tmod	0.6967	170	244
10	vmod	0.6919	247	357
10	xcomp	0.8191	326	398
11	acomp	0.8542	41	48
11	advcl	0.2082	61	293
11	advmod	0.7813	997	1276
11	amod	0.8460	2120	2506
11	appos	0.5399	149	276
11	aux	0.9113	1130	1240
11	auxpass	0.9720	278	286
11	cc	0.5892	591	1003
11	ccomp	0.6438	356	553
11	conj	0.4589	463	1009
11	cop	0.8455	279	330
11	csubj	0.4667	7	15
11	csubjpass	1.0000	1	1
11	dep	0.5053	285	564
11	det	0.8711	2898	3327
11	discourse	0.4286	3	7
11	dobj	0.8705	1425	1637
11	expl	0.9062	29	32
11	iobj	0.8333	15	18
11	mark	0.6318	266	421
11	mwe	1.0000	51	51
11	neg	0.8593	171	199
11	nn	0.7655	2471	3228
11	npadvmod	0.9365	177	189
11	nsubj	0.7871	2188	2780
11	nsubjpass	0.7549	191	253
11	num	0.9216	1058	1148
11	number	0.8862	397	448
11	parataxis	0.3214	18	56
11	pcomp	0.9038	188	208
11	pobj	0.8873	3323	3745
11	poss	0.6192	439	709
11	possessive	0.7694	327	425
11	preconj	0.6364	7	11
11	predet	0.3571	5	14
11	prep	0.7912	2993	3783
11	prt	0.9310	108	116
11	quantmod	0.5990	115	192
11	rcmod	0.4310	125	290
11	tmod	0.7008	171	244
11	vmod	0.6947	248	357
11	xcomp	0.8116	323	398
12	acomp	0.8750	42	48
12	advcl	0.2150	63	293
12	advmod	0.7790	994	1276
12	amod	0.8484	2126	2506
12	appos	0.5254	145	276
12	aux	0.9121	1131	1240
12	auxpass	0.9755	279	286
12	cc	0.5783	580	1003
12	ccomp	0.6420	355	553
12	conj	0.4599	464	1009
12	cop	0.8394	277	330
12	csubj	0.4667	7	15
12	csubjpass	1.0000	1	1
12	dep	0.5071	286	564
12	det	0.8680	2888	3327
12	discourse	0.4286	3	7
12	dobj	0.8687	1422	1637
12	expl	0.9062	29	32
12	iobj	0.8889	16	18
12	mark	0.6437	271	421
12	mwe	1.0000	51	51
12	neg	0.8543	170	199
12	nn	0.7680	2479	3228
12	npadvmod	0.9365	177	189
12	nsubj	0.7881	2191	2780
12	nsubjpass	0.7589	192	253
12	num	0.9233	1060	1148
12	number	0.8839	396	448
12	parataxis	0.3214	18	56
12	pcomp	0.8942	186	208
12	pobj	0.8838	3310	3745
12	poss	0.6248	443	709
12	possessive	0.7624	324	425
12	preconj	0.6364	7	11
12	predet	0.3571	5	14
12	prep	0.7891	2985	3783
12	prt	0.9138	106	116
12	quantmod	0.5938	114	192
12	rcmod	0.4414	128	290
12	tmod	0.6885	168	244
12	vmod	0.6947	248	357
12	xcomp	0.8116	323	398
13	acomp	0.8750	42	48
13	advcl	0.2150	63	293
13	advmod	0.7806	996	1276
13	amod	0.8468	2122	2506
13	appos	0.5326	147	276
13	aux	0.9121	1131	1240
13	auxpass	0.9755	279	286
13	cc	0.5813	583	1003
13	ccomp	0.6401	354	553
13	conj	0.4559	460	1009
13	cop	0.8424	278	330
13	csubj	0.4667	7	15
13	csubjpass	1.0000	1	1
13	dep	0.5035	284	564
13	det	0.8680	2888	3327
13	discourse	0.4286	3	7
13	dobj	0.8681	1421	1637
13	expl	0.9062	29	32
13	iobj	0.8333	15	18
13	mark	0.6366	268	421
13	mwe	1.0000	51	51
13	neg	0.8543	170	199
13	nn	0.7683	2480	3228
13	npadvmod	0.9365	177	189
13	nsubj	0.7874	2189	2780
13	nsubjpass	0.7589	192	253
13	num	0.9225	1059	1148
13	number	0.8862	397	448
13	parataxis	0.3214	18	56
13	pcomp	0.8942	186	208
13	pobj	0.8841	3311	3745
13	poss	0.6291	446	709
13	possessive	0.7647	325	425
13	preconj	0.6364	7	11
13	predet	0.3571	5	14
13	prep	0.7904	2990	3783
13	prt	0.9138	106	116
13	quantmod	0.5833	112	192
13	rcmod	0.4414	128	290
13	tmod	0.6926	169	244
13	vmod	0.6975	249	357
13	xcomp	0.8141	324	398
14	acomp	0.8750	42	48
14	advcl	0.2150	63	293
14	advmod	0.7806	996	1276
14	amod	0.8452	2118	2506
14	appos	0.5326	147	276
14	aux	0.9129	1132	1240
14	auxpass	0.9720	278	286
14	cc	0.5813	583	1003
14	ccomp	0.6401	354	553
14	conj	0.4579	462	1009
14	cop	0.8424	278	330
14	csubj	0.4667	7	15
14	csubjpass	1.0000	1	1
14	dep	0.5053	285	564
14	det	0.8687	2890	3327
14	discourse	0.4286	3	7
14	dobj	0.8668	1419	1637
14	expl	0.9062	29	32
14	iobj	0.8333	15	18
14	mark	0.6342	267	421
14	mwe	1.0000	51	51
14	neg	0.8593	171	199
14	nn	0.7680	2479	3228
14	npadvmod	0.9365	177	189
14	nsubj	0.7871	2188	2780
14	nsubjpass	0.7628	193	253
14	num	0.9225	1059	1148
14	number	0.8839	396	448
14	parataxis	0.3214	18	56
14	pcomp	0.8990	187	208
14	pobj	0.8841	3311	3745
14	poss	0.6276	445	709
14	possessive	0.7624	324	425
14	preconj	0.6364	7	11
14	predet	0.3571	5	14
14	prep	0.7904	2990	3783
14	prt	0.9138	106	116
14	quantmod	0.5833	112	192
14	rcmod	0.4448	129	290
14	tmod	0.6926	169	244
14	vmod	0.6975	249	357
14	xcomp	0.8141	324	398
15	acomp	0.8750	42	48
15	advcl	0.2150	63	293
15	advmod	0.7806	996	1276
15	amod	0.8452	2118	2506
15	appos	0.5326	147	276
15	aux	0.9129	1132	1240
15	auxpass	0.9720	278	286
15	cc	0.5813	583	1003
15	ccomp	0.6401	354	553
15	conj	0.4579	462	1009
15	cop	0.8424	278	330
15	csubj	0.4667	7	15
15	csubjpass	1.0000	1	1
15	dep	0.5053	285	564
15	det	0.8687	2890	3327
15	discourse	0.4286	3	7
15	dobj	0.8674	1420	1637
15	expl	0.9062	29	32
15	iobj	0.8333	15	18
15	mark	0.6342	267	421
15	mwe	1.0000	51	51
15	neg	0.8593	171	199
15	nn	0.7680	2479	3228
15	npadvmod	0.9365	177	189
15	nsubj	0.7871	2188	2780
15	nsubjpass	0.7628	193	253
15	num	0.9216	1058	1148
15	number	0.8839	396	448
15	parataxis	0.3214	18	56
15	pcomp	0.8990	187	208
15	pobj	0.8844	3312	3745
15	poss	0.6262	444	709
15	possessive	0.7624	324	425
15	preconj	0.6364	7	11
15	predet	0.3571	5	14
15	prep	0.7904	2990	3783
15	prt	0.9138	106	116
15	quantmod	0.5833	112	192
15	rcmod	0.4448	129	290
15	tmod	0.6926	169	244
15	vmod	0.6975	249	357
15	xcomp	0.8141	324	398
16	acomp	0.8750	42	48
16	advcl	0.2150	63	293
16	advmod	0.7806	996	1276
16	amod	0.8452	2118	2506
16	appos	0.5326	147	276
16	aux	0.9129	1132	1240
16	auxpass	0.9720	278	286
16	cc	0.5813	583	1003
16	ccomp	0.6401	354	553
16	conj	0.4579	462	1009
16	cop	0.8424	278	330
16	csubj	0.4667	7	15
16	csubjpass	1.0000	1	1
16	dep	0.5053	285	564
16	det	0.8687	2890	3327
16	discourse	0.4286	3	7
16	dobj	0.8674	1420	1637
16	expl	0.9062	29	32
16	iobj	0.8333	15	18
16	mark	0.6342	267	421
16	mwe	1.0000	51	51
16	neg	0.8593	171	199
16	nn	0.7680	2479	3228
16	npadvmod	0.9365	177	189
16	nsubj	0.7871	2188	2780
16	nsubjpass	0.7628	193	253
16	num	0.9216	1058	1148
16	number	0.8839	396	448
16	parataxis	0.3214	18	56
16	pcomp	0.8990	187	208
16	pobj	0.8844	3312	3745
16	poss	0.6262	444	709
16	possessive	0.7624	324	425
16	preconj	0.6364	7	11
16	predet	0.3571	5	14
16	prep	0.7904	2990	3783
16	prt	0.9138	106	116
16	quantmod	0.5833	112	192
16	rcmod	0.4448	129	290
16	tmod	0.6926	169	244
16	vmod	0.6975	249	357
16	xcomp	0.8141	324	398
17	acomp	0.8750	42	48
17	advcl	0.2150	63	293
17	advmod	0.7806	996	1276
17	amod	0.8452	2118	2506
17	appos	0.5326	147	276
17	aux	0.9129	1132	1240
17	auxpass	0.9720	278	286
17	cc	0.5813	583	1003
17	ccomp	0.6401	354	553
17	conj	0.4579	462	1009
17	cop	0.8424	278	330
17	csubj	0.4667	7	15
17	csubjpass	1.0000	1	1
17	dep	0.5053	285	564
17	det	0.8687	2890	3327
17	discourse	0.4286	3	7
17	dobj	0.8674	1420	1637
17	expl	0.9062	29	32
17	iobj	0.8333	15	18
17	mark	0.6342	267	421
17	mwe	1.0000	51	51
17	neg	0.8593	171	199
17	nn	0.7680	2479	3228
17	npadvmod	0.9365	177	189
17	nsubj	0.7871	2188	2780
17	nsubjpass	0.7628	193	253
17	num	0.9216	1058	1148
17	number	0.8839	396	448
17	parataxis	0.3214	18	56
17	pcomp	0.8990	187	208
17	pobj	0.8844	3312	3745
17	poss	0.6262	444	709
17	possessive	0.7624	324	425
17	preconj	0.6364	7	11
17	predet	0.3571	5	14
17	prep	0.7904	2990	3783
17	prt	0.9138	106	116
17	quantmod	0.5833	112	192
17	rcmod	0.4448	129	290
17	tmod	0.6926	169	244
17	vmod	0.6975	249	357
17	xcomp	0.8141	324	398
18	acomp	0.8750	42	48
18	advcl	0.2150	63	293
18	advmod	0.7806	996	1276
18	amod	0.8452	2118	2506
18	appos	0.5326	147	276
18	aux	0.9129	1132	1240
18	auxpass	0.9720	278	286
18	cc	0.5813	583	1003
18	ccomp	0.6401	354	553
18	conj	0.4579	462	1009
18	cop	0.8424	278	330
18	csubj	0.4667	7	15
18	csubjpass	1.0000	1	1
18	dep	0.5053	285	564
18	det	0.8687	2890	3327
18	discourse	0.4286	3	7
18	dobj	0.8674	1420	1637
18	expl	0.9062	29	32
18	iobj	0.8333	15	18
18	mark	0.6342	267	421
18	mwe	1.0000	51	51
18	neg	0.8593	171	199
18	nn	0.7680	2479	3228
18	npadvmod	0.9365	177	189
18	nsubj	0.7871	2188	2780
18	nsubjpass	0.7628	193	253
18	num	0.9216	1058	1148
18	number	0.8839	396	448
18	parataxis	0.3214	18	56
18	pcomp	0.8990	187	208
18	pobj	0.8844	3312	3745
18	poss	0.6262	444	709
18	possessive	0.7624	324	425
18	preconj	0.6364	7	11
18	predet	0.3571	5	14
18	prep	0.7904	2990	3783
18	prt	0.9138	106	116
18	quantmod	0.5833	112	192
18	rcmod	0.4448	129	290
18	tmod	0.6926	169	244
18	vmod	0.6975	249	357
18	xcomp	0.8141	324	398
