epoch	relation	uuas	correct	total
0	acomp	0.5000	24	48
0	advcl	0.1468	43	293
0	advmod	0.4663	595	1276
0	amod	0.4593	1151	2506
0	appos	0.3261	90	276
0	aux	0.3887	482	1240
0	auxpass	0.4860	139	286
0	cc	0.1795	180	1003
0	ccomp	0.3110	172	553
0	conj	0.3935	397	1009
0	cop	0.3939	130	330
0	csubj	0.1333	2	15
0	csubjpass	0.0000	0	1
0	dep	0.3457	195	564
0	det	0.1701	566	3327
0	discourse	0.4286	3	7
0	dobj	0.4294	703	1637
0	expl	0.6875	22	32
0	iobj	0.5000	9	18
0	mark	0.2233	94	421
0	mwe	0.5098	26	51
0	neg	0.4824	96	199
0	nn	0.4799	1549	3228
0	npadvmod	0.4921	93	189
0	nsubj	0.4241	1179	2780
0	nsubjpass	0.2925	74	253
0	num	0.5976	686	1148
0	number	0.4487	201	448
0	parataxis	0.1429	8	56
0	pcomp	0.4231	88	208
0	pobj	0.3287	1231	3745
0	poss	0.2073	147	709
0	possessive	0.2729	116	425
0	preconj	0.3636	4	11
0	predet	0.5714	8	14
0	prep	0.3947	1493	3783
0	prt	0.5000	58	116
0	quantmod	0.3438	66	192
0	rcmod	0.2793	81	290
0	tmod	0.3279	80	244
0	vmod	0.4790	171	357
0	xcomp	0.5000	199	398
1	acomp	0.6042	29	48
1	advcl	0.1843	54	293
1	advmod	0.4326	552	1276
1	amod	0.4717	1182	2506
1	appos	0.2862	79	276
1	aux	0.4081	506	1240
1	auxpass	0.6224	178	286
1	cc	0.1356	136	1003
1	ccomp	0.3436	190	553
1	conj	0.3855	389	1009
1	cop	0.3485	115	330
1	csubj	0.3333	5	15
1	csubjpass	0.0000	0	1
1	dep	0.3670	207	564
1	det	0.1740	579	3327
1	discourse	0.5714	4	7
1	dobj	0.4594	752	1637
1	expl	0.4375	14	32
1	iobj	0.3333	6	18
1	mark	0.1805	76	421
1	mwe	0.4706	24	51
1	neg	0.5276	105	199
1	nn	0.5254	1696	3228
1	npadvmod	0.5397	102	189
1	nsubj	0.4345	1208	2780
1	nsubjpass	0.3004	76	253
1	num	0.5488	630	1148
1	number	0.5112	229	448
1	parataxis	0.2500	14	56
1	pcomp	0.3654	76	208
1	pobj	0.2884	1080	3745
1	poss	0.2102	149	709
1	possessive	0.4141	176	425
1	preconj	0.3636	4	11
1	predet	0.2143	3	14
1	prep	0.3793	1435	3783
1	prt	0.5948	69	116
1	quantmod	0.4167	80	192
1	rcmod	0.3172	92	290
1	tmod	0.4303	105	244
1	vmod	0.4650	166	357
1	xcomp	0.5151	205	398
2	acomp	0.6875	33	48
2	advcl	0.1877	55	293
2	advmod	0.5697	727	1276
2	amod	0.5607	1405	2506
2	appos	0.3623	100	276
2	aux	0.7008	869	1240
2	auxpass	0.7448	213	286
2	cc	0.2413	242	1003
2	ccomp	0.3888	215	553
2	conj	0.3915	395	1009
2	cop	0.4424	146	330
2	csubj	0.3333	5	15
2	csubjpass	0.0000	0	1
2	dep	0.4149	234	564
2	det	0.3595	1196	3327
2	discourse	0.1429	1	7
2	dobj	0.6145	1006	1637
2	expl	0.7500	24	32
2	iobj	0.5556	10	18
2	mark	0.3302	139	421
2	mwe	0.9020	46	51
2	neg	0.6080	121	199
2	nn	0.5734	1851	3228
2	npadvmod	0.6455	122	189
2	nsubj	0.5363	1491	2780
2	nsubjpass	0.4585	116	253
2	num	0.6925	795	1148
2	number	0.4018	180	448
2	parataxis	0.2857	16	56
2	pcomp	0.6875	143	208
2	pobj	0.4814	1803	3745
2	poss	0.2384	169	709
2	possessive	0.4729	201	425
2	preconj	0.3636	4	11
2	predet	0.3571	5	14
2	prep	0.6072	2297	3783
2	prt	0.7241	84	116
2	quantmod	0.4010	77	192
2	rcmod	0.3552	103	290
2	tmod	0.5328	130	244
2	vmod	0.5294	189	357
2	xcomp	0.6834	272	398
3	acomp	0.7083	34	48
3	advcl	0.2184	64	293
3	advmod	0.5564	710	1276
3	amod	0.5543	1389	2506
3	appos	0.3949	109	276
3	aux	0.7073	877	1240
3	auxpass	0.7483	214	286
3	cc	0.2343	235	1003
3	ccomp	0.4123	228	553
3	conj	0.4004	404	1009
3	cop	0.5242	173	330
3	csubj	0.3333	5	15
3	csubjpass	0.0000	0	1
3	dep	0.4184	236	564
3	det	0.3772	1255	3327
3	discourse	0.1429	1	7
3	dobj	0.6243	1022	1637
3	expl	0.8125	26	32
3	iobj	0.7222	13	18
3	mark	0.3112	131	421
3	mwe	0.9412	48	51
3	neg	0.5126	102	199
3	nn	0.5688	1836	3228
3	npadvmod	0.6190	117	189
3	nsubj	0.5486	1525	2780
3	nsubjpass	0.3834	97	253
3	num	0.7003	804	1148
3	number	0.5000	224	448
3	parataxis	0.2321	13	56
3	pcomp	0.7308	152	208
3	pobj	0.4692	1757	3745
3	poss	0.2525	179	709
3	possessive	0.5059	215	425
3	preconj	0.3636	4	11
3	predet	0.2857	4	14
3	prep	0.6038	2284	3783
3	prt	0.6983	81	116
3	quantmod	0.4375	84	192
3	rcmod	0.3724	108	290
3	tmod	0.5123	125	244
3	vmod	0.5826	208	357
3	xcomp	0.6683	266	398
4	acomp	0.6667	32	48
4	advcl	0.2048	60	293
4	advmod	0.5721	730	1276
4	amod	0.5535	1387	2506
4	appos	0.3442	95	276
4	aux	0.7242	898	1240
4	auxpass	0.7867	225	286
4	cc	0.2094	210	1003
4	ccomp	0.4195	232	553
4	conj	0.3944	398	1009
4	cop	0.5364	177	330
4	csubj	0.3333	5	15
4	csubjpass	0.0000	0	1
4	dep	0.4131	233	564
4	det	0.3652	1215	3327
4	discourse	0.4286	3	7
4	dobj	0.6158	1008	1637
4	expl	0.7812	25	32
4	iobj	0.7222	13	18
4	mark	0.3373	142	421
4	mwe	0.9412	48	51
4	neg	0.6131	122	199
4	nn	0.5750	1856	3228
4	npadvmod	0.6032	114	189
4	nsubj	0.5655	1572	2780
4	nsubjpass	0.3992	101	253
4	num	0.6969	800	1148
4	number	0.5424	243	448
4	parataxis	0.2500	14	56
4	pcomp	0.7067	147	208
4	pobj	0.5020	1880	3745
4	poss	0.2666	189	709
4	possessive	0.5082	216	425
4	preconj	0.2727	3	11
4	predet	0.2857	4	14
4	prep	0.6141	2323	3783
4	prt	0.7931	92	116
4	quantmod	0.4479	86	192
4	rcmod	0.3828	111	290
4	tmod	0.5205	127	244
4	vmod	0.5546	198	357
4	xcomp	0.6658	265	398
5	acomp	0.6875	33	48
5	advcl	0.2048	60	293
5	advmod	0.5494	701	1276
5	amod	0.5571	1396	2506
5	appos	0.4022	111	276
5	aux	0.6984	866	1240
5	auxpass	0.7483	214	286
5	cc	0.2074	208	1003
5	ccomp	0.3834	212	553
5	conj	0.3994	403	1009
5	cop	0.5242	173	330
5	csubj	0.2667	4	15
5	csubjpass	0.0000	0	1
5	dep	0.3865	218	564
5	det	0.3718	1237	3327
5	discourse	0.2857	2	7
5	dobj	0.6054	991	1637
5	expl	0.8125	26	32
5	iobj	0.6111	11	18
5	mark	0.3278	138	421
5	mwe	0.9216	47	51
5	neg	0.5930	118	199
5	nn	0.5743	1854	3228
5	npadvmod	0.6085	115	189
5	nsubj	0.5583	1552	2780
