epoch	relation	uuas	correct	total
0	acomp	0.5625	27	48
0	advcl	0.1263	37	293
0	advmod	0.4937	630	1276
0	amod	0.5491	1376	2506
0	appos	0.3877	107	276
0	aux	0.5710	708	1240
0	auxpass	0.6399	183	286
0	cc	0.2243	225	1003
0	ccomp	0.2640	146	553
0	conj	0.3102	313	1009
0	cop	0.4121	136	330
0	csubj	0.2000	3	15
0	csubjpass	0.0000	0	1
0	dep	0.3812	215	564
0	det	0.3009	1001	3327
0	discourse	0.4286	3	7
0	dobj	0.5034	824	1637
0	expl	0.7500	24	32
0	iobj	0.6111	11	18
0	mark	0.1781	75	421
0	mwe	0.8824	45	51
0	neg	0.6080	121	199
0	nn	0.5548	1791	3228
0	npadvmod	0.6349	120	189
0	nsubj	0.4845	1347	2780
0	nsubjpass	0.2767	70	253
0	num	0.7256	833	1148
0	number	0.3237	145	448
0	parataxis	0.1786	10	56
0	pcomp	0.6346	132	208
0	pobj	0.4048	1516	3745
0	poss	0.2990	212	709
0	possessive	0.4729	201	425
0	preconj	0.4545	5	11
0	predet	0.2143	3	14
0	prep	0.5461	2066	3783
0	prt	0.6207	72	116
0	quantmod	0.3594	69	192
0	rcmod	0.3241	94	290
0	tmod	0.5041	123	244
0	vmod	0.4818	172	357
0	xcomp	0.5503	219	398
1	acomp	0.6458	31	48
1	advcl	0.1126	33	293
1	advmod	0.5071	647	1276
1	amod	0.5670	1421	2506
1	appos	0.3587	99	276
1	aux	0.5419	672	1240
1	auxpass	0.6224	178	286
1	cc	0.2183	219	1003
1	ccomp	0.2749	152	553
1	conj	0.3538	357	1009
1	cop	0.5152	170	330
1	csubj	0.3333	5	15
1	csubjpass	0.0000	0	1
1	dep	0.3475	196	564
1	det	0.2849	948	3327
1	discourse	0.1429	1	7
1	dobj	0.4918	805	1637
1	expl	0.6562	21	32
1	iobj	0.6667	12	18
1	mark	0.2162	91	421
1	mwe	0.8627	44	51
1	neg	0.4623	92	199
1	nn	0.5486	1771	3228
1	npadvmod	0.5132	97	189
1	nsubj	0.4885	1358	2780
1	nsubjpass	0.2213	56	253
1	num	0.6542	751	1148
1	number	0.5357	240	448
1	parataxis	0.1964	11	56
1	pcomp	0.6635	138	208
1	pobj	0.3984	1492	3745
1	poss	0.3018	214	709
1	possessive	0.5365	228	425
1	preconj	0.5455	6	11
1	predet	0.2143	3	14
1	prep	0.5231	1979	3783
1	prt	0.7069	82	116
1	quantmod	0.3750	72	192
1	rcmod	0.2552	74	290
1	tmod	0.5697	139	244
1	vmod	0.4762	170	357
1	xcomp	0.5101	203	398
2	acomp	0.7083	34	48
2	advcl	0.0853	25	293
2	advmod	0.4663	595	1276
2	amod	0.5000	1253	2506
2	appos	0.3696	102	276
2	aux	0.5524	685	1240
2	auxpass	0.6993	200	286
2	cc	0.2612	262	1003
2	ccomp	0.2803	155	553
2	conj	0.3290	332	1009
2	cop	0.5030	166	330
2	csubj	0.1333	2	15
2	csubjpass	0.0000	0	1
2	dep	0.3493	197	564
2	det	0.3541	1178	3327
2	discourse	0.2857	2	7
2	dobj	0.5040	825	1637
2	expl	0.9062	29	32
2	iobj	0.6111	11	18
2	mark	0.2542	107	421
2	mwe	0.8824	45	51
2	neg	0.4422	88	199
2	nn	0.5300	1711	3228
2	npadvmod	0.6243	118	189
2	nsubj	0.5090	1415	2780
2	nsubjpass	0.2846	72	253
2	num	0.5148	591	1148
2	number	0.6897	309	448
2	parataxis	0.1607	9	56
2	pcomp	0.6442	134	208
2	pobj	0.4433	1660	3745
2	poss	0.2863	203	709
2	possessive	0.5129	218	425
2	preconj	0.2727	3	11
2	predet	0.0000	0	14
2	prep	0.5765	2181	3783
2	prt	0.6379	74	116
2	quantmod	0.2344	45	192
2	rcmod	0.2517	73	290
2	tmod	0.4713	115	244
2	vmod	0.4594	164	357
2	xcomp	0.5628	224	398
3	acomp	0.6875	33	48
3	advcl	0.1229	36	293
3	advmod	0.6113	780	1276
3	amod	0.6616	1658	2506
3	appos	0.4601	127	276
3	aux	0.7556	937	1240
3	auxpass	0.8811	252	286
