epoch	relation	uuas	correct	total
3	tmod	0.0902	22	244
3	vmod	0.0672	24	357
3	xcomp	0.0704	28	398
4	acomp	0.1042	5	48
4	advcl	0.0785	23	293
4	advmod	0.0917	117	1276
4	amod	0.1249	313	2506
4	appos	0.1304	36	276
4	aux	0.0734	91	1240
4	auxpass	0.0979	28	286
4	cc	0.0608	61	1003
4	ccomp	0.0542	30	553
4	conj	0.1100	111	1009
4	cop	0.0909	30	330
4	csubj	0.0000	0	15
4	csubjpass	0.0000	0	1
4	dep	0.1170	66	564
4	det	0.0532	177	3327
4	discourse	0.1429	1	7
4	dobj	0.0782	128	1637
4	expl	0.1562	5	32
4	iobj	0.0000	0	18
4	mark	0.0428	18	421
4	mwe	0.0588	3	51
4	neg	0.1608	32	199
4	nn	0.1196	386	3228
4	npadvmod	0.0476	9	189
4	nsubj	0.1043	290	2780
4	nsubjpass	0.0949	24	253
4	num	0.1037	119	1148
4	number	0.1295	58	448
4	parataxis	0.0893	5	56
4	pcomp	0.0865	18	208
4	pobj	0.0694	260	3745
4	poss	0.0762	54	709
4	possessive	0.2635	112	425
4	preconj	0.0909	1	11
4	predet	0.0000	0	14
4	prep	0.0653	247	3783
4	prt	0.0862	10	116
4	quantmod	0.0781	15	192
4	rcmod	0.0966	28	290
4	tmod	0.0902	22	244
4	vmod	0.0672	24	357
4	xcomp	0.0704	28	398
5	acomp	0.1042	5	48
5	advcl	0.0785	23	293
5	advmod	0.0917	117	1276
5	amod	0.1253	314	2506
5	appos	0.1304	36	276
5	aux	0.0734	91	1240
5	auxpass	0.0979	28	286
5	cc	0.0608	61	1003
5	ccomp	0.0542	30	553
5	conj	0.1100	111	1009
5	cop	0.0909	30	330
5	csubj	0.0000	0	15
5	csubjpass	0.0000	0	1
5	dep	0.1170	66	564
5	det	0.0532	177	3327
5	discourse	0.1429	1	7
5	dobj	0.0782	128	1637
5	expl	0.1562	5	32
5	iobj	0.0000	0	18
5	mark	0.0428	18	421
5	mwe	0.0588	3	51
5	neg	0.1608	32	199
5	nn	0.1196	386	3228
5	npadvmod	0.0476	9	189
5	nsubj	0.1047	291	2780
5	nsubjpass	0.0949	24	253
5	num	0.1037	119	1148
5	number	0.1295	58	448
5	parataxis	0.0893	5	56
5	pcomp	0.0865	18	208
5	pobj	0.0694	260	3745
5	poss	0.0762	54	709
5	possessive	0.2659	113	425
5	preconj	0.0909	1	11
5	predet	0.0000	0	14
5	prep	0.0653	247	3783
5	prt	0.0862	10	116
5	quantmod	0.0781	15	192
5	rcmod	0.0966	28	290
5	tmod	0.0902	22	244
5	vmod	0.0672	24	357
5	xcomp	0.0704	28	398
