epoch	relation	uuas	correct	total
0	acomp	0.8542	41	48
0	advcl	0.1570	46	293
0	advmod	0.6865	876	1276
0	amod	0.7554	1893	2506
0	appos	0.5254	145	276
0	aux	0.7452	924	1240
0	auxpass	0.8252	236	286
0	cc	0.3978	399	1003
0	ccomp	0.5280	292	553
0	conj	0.4866	491	1009
0	cop	0.6212	205	330
0	csubj	0.4667	7	15
0	csubjpass	1.0000	1	1
0	dep	0.4628	261	564
0	det	0.7349	2445	3327
0	discourse	0.4286	3	7
0	dobj	0.7697	1260	1637
0	expl	0.8750	28	32
0	iobj	0.6667	12	18
0	mark	0.4109	173	421
0	mwe	1.0000	51	51
0	neg	0.6332	126	199
0	nn	0.6967	2249	3228
0	npadvmod	0.8042	152	189
0	nsubj	0.6914	1922	2780
0	nsubjpass	0.6206	157	253
0	num	0.8162	937	1148
0	number	0.7500	336	448
0	parataxis	0.2321	13	56
0	pcomp	0.8510	177	208
0	pobj	0.6726	2519	3745
0	poss	0.5303	376	709
0	possessive	0.4400	187	425
0	preconj	0.4545	5	11
0	predet	0.5714	8	14
0	prep	0.7235	2737	3783
0	prt	0.9397	109	116
0	quantmod	0.5677	109	192
0	rcmod	0.3862	112	290
0	tmod	0.6025	147	244
0	vmod	0.6331	226	357
0	xcomp	0.7035	280	398
1	acomp	0.9167	44	48
1	advcl	0.1195	35	293
1	advmod	0.7014	895	1276
1	amod	0.7801	1955	2506
1	appos	0.4457	123	276
1	aux	0.7266	901	1240
1	auxpass	0.8776	251	286
1	cc	0.4118	413	1003
1	ccomp	0.4684	259	553
1	conj	0.5015	506	1009
1	cop	0.6818	225	330
1	csubj	0.3333	5	15
1	csubjpass	1.0000	1	1
1	dep	0.4468	252	564
1	det	0.7054	2347	3327
1	discourse	0.1429	1	7
1	dobj	0.7630	1249	1637
1	expl	0.9375	30	32
1	iobj	0.6667	12	18
1	mark	0.5273	222	421
1	mwe	0.9804	50	51
1	neg	0.5779	115	199
1	nn	0.6980	2253	3228
1	npadvmod	0.7619	144	189
1	nsubj	0.6831	1899	2780
1	nsubjpass	0.5494	139	253
1	num	0.8380	962	1148
1	number	0.7768	348	448
1	parataxis	0.1250	7	56
1	pcomp	0.8077	168	208
1	pobj	0.6838	2561	3745
1	poss	0.4570	324	709
1	possessive	0.4071	173	425
1	preconj	0.3636	4	11
1	predet	0.5000	7	14
1	prep	0.7386	2794	3783
1	prt	0.9138	106	116
1	quantmod	0.5729	110	192
1	rcmod	0.3000	87	290
1	tmod	0.6230	152	244
1	vmod	0.5742	205	357
1	xcomp	0.6784	270	398
2	acomp	0.9375	45	48
2	advcl	0.1843	54	293
2	advmod	0.7719	985	1276
2	amod	0.8639	2165	2506
2	appos	0.6667	184	276
2	aux	0.8427	1045	1240
2	auxpass	0.9371	268	286
2	cc	0.6181	620	1003
2	ccomp	0.6962	385	553
2	conj	0.5104	515	1009
2	cop	0.7515	248	330
2	csubj	0.5333	8	15
2	csubjpass	1.0000	1	1
2	dep	0.5301	299	564
2	det	0.8608	2864	3327
2	discourse	0.5714	4	7
2	dobj	0.8748	1432	1637
2	expl	0.9062	29	32
2	iobj	0.8889	16	18
2	mark	0.6200	261	421
2	mwe	1.0000	51	51
2	neg	0.8442	168	199
2	nn	0.7745	2500	3228
2	npadvmod	0.9101	172	189
2	nsubj	0.8266	2298	2780
2	nsubjpass	0.8103	205	253
2	num	0.9146	1050	1148
2	number	0.8683	389	448
2	parataxis	0.2857	16	56
2	pcomp	0.8942	186	208
2	pobj	0.8563	3207	3745
2	poss	0.6432	456	709
2	possessive	0.6188	263	425
2	preconj	0.1818	2	11
2	predet	0.6429	9	14
2	prep	0.8171	3091	3783
2	prt	0.9828	114	116
2	quantmod	0.5781	111	192
2	rcmod	0.4828	140	290
2	tmod	0.7377	180	244
2	vmod	0.7255	259	357
2	xcomp	0.8518	339	398
3	acomp	0.9583	46	48
3	advcl	0.1843	54	293
3	advmod	0.7829	999	1276
3	amod	0.8599	2155	2506
3	appos	0.6486	179	276
3	aux	0.8589	1065	1240
3	auxpass	0.9580	274	286
3	cc	0.6122	614	1003
3	ccomp	0.6817	377	553
3	conj	0.5144	519	1009
3	cop	0.7455	246	330
3	csubj	0.6667	10	15
3	csubjpass	1.0000	1	1
3	dep	0.5319	300	564
3	det	0.8674	2886	3327
3	discourse	0.4286	3	7
3	dobj	0.8852	1449	1637
3	expl	0.8750	28	32
3	iobj	0.8889	16	18
3	mark	0.6200	261	421
3	mwe	1.0000	51	51
3	neg	0.8291	165	199
3	nn	0.7766	2507	3228
3	npadvmod	0.9101	172	189
3	nsubj	0.8313	2311	2780
3	nsubjpass	0.7945	201	253
3	num	0.9068	1041	1148
3	number	0.8616	386	448
3	parataxis	0.2857	16	56
3	pcomp	0.8894	185	208
3	pobj	0.8603	3222	3745
3	poss	0.6601	468	709
3	possessive	0.6282	267	425
3	preconj	0.2727	3	11
3	predet	0.5714	8	14
3	prep	0.8197	3101	3783
3	prt	0.9741	113	116
3	quantmod	0.6250	120	192
3	rcmod	0.4552	132	290
3	tmod	0.7377	180	244
3	vmod	0.7059	252	357
3	xcomp	0.8467	337	398
4	acomp	0.9583	46	48
4	advcl	0.1536	45	293
4	advmod	0.7931	1012	1276
4	amod	0.8579	2150	2506
