epoch	relation	uuas	correct	total
7	predet	0.6429	9	14
7	prep	0.8298	3139	3783
7	prt	0.9828	114	116
7	quantmod	0.6562	126	192
7	rcmod	0.4793	139	290
7	tmod	0.7418	181	244
7	vmod	0.6975	249	357
7	xcomp	0.8543	340	398
8	acomp	0.9583	46	48
8	advcl	0.1536	45	293
8	advmod	0.7727	986	1276
8	amod	0.8551	2143	2506
8	appos	0.6630	183	276
8	aux	0.8460	1049	1240
8	auxpass	0.9510	272	286
8	cc	0.5922	594	1003
8	ccomp	0.7107	393	553
8	conj	0.5144	519	1009
8	cop	0.7212	238	330
8	csubj	0.6000	9	15
8	csubjpass	1.0000	1	1
8	dep	0.5390	304	564
8	det	0.8458	2814	3327
8	discourse	0.4286	3	7
8	dobj	0.8754	1433	1637
8	expl	0.9062	29	32
8	iobj	0.8333	15	18
8	mark	0.6485	273	421
8	mwe	1.0000	51	51
8	neg	0.8040	160	199
8	nn	0.7760	2505	3228
8	npadvmod	0.9048	171	189
8	nsubj	0.8266	2298	2780
8	nsubjpass	0.8261	209	253
8	num	0.8998	1033	1148
8	number	0.8906	399	448
8	parataxis	0.2500	14	56
8	pcomp	0.8942	186	208
8	pobj	0.8708	3261	3745
8	poss	0.6728	477	709
8	possessive	0.5671	241	425
8	preconj	0.2727	3	11
8	predet	0.7143	10	14
8	prep	0.8292	3137	3783
8	prt	0.9828	114	116
8	quantmod	0.6510	125	192
8	rcmod	0.4759	138	290
8	tmod	0.7418	181	244
8	vmod	0.7031	251	357
8	xcomp	0.8518	339	398
9	acomp	0.9583	46	48
9	advcl	0.1570	46	293
9	advmod	0.7735	987	1276
9	amod	0.8567	2147	2506
9	appos	0.6449	178	276
9	aux	0.8476	1051	1240
9	auxpass	0.9545	273	286
9	cc	0.5932	595	1003
9	ccomp	0.7071	391	553
9	conj	0.5144	519	1009
9	cop	0.7212	238	330
9	csubj	0.6667	10	15
9	csubjpass	1.0000	1	1
9	dep	0.5426	306	564
9	det	0.8503	2829	3327
9	discourse	0.4286	3	7
9	dobj	0.8742	1431	1637
9	expl	0.9375	30	32
9	iobj	0.8333	15	18
9	mark	0.6508	274	421
9	mwe	1.0000	51	51
9	neg	0.8090	161	199
9	nn	0.7751	2502	3228
9	npadvmod	0.8995	170	189
9	nsubj	0.8281	2302	2780
9	nsubjpass	0.8261	209	253
9	num	0.8972	1030	1148
9	number	0.8906	399	448
9	parataxis	0.2679	15	56
9	pcomp	0.8942	186	208
9	pobj	0.8689	3254	3745
9	poss	0.6643	471	709
9	possessive	0.5788	246	425
9	preconj	0.2727	3	11
9	predet	0.7143	10	14
9	prep	0.8308	3143	3783
9	prt	0.9828	114	116
9	quantmod	0.6458	124	192
9	rcmod	0.4759	138	290
9	tmod	0.7500	183	244
9	vmod	0.7031	251	357
9	xcomp	0.8518	339	398
10	acomp	0.9583	46	48
10	advcl	0.1638	48	293
10	advmod	0.7727	986	1276
10	amod	0.8603	2156	2506
10	appos	0.6522	180	276
10	aux	0.8427	1045	1240
10	auxpass	0.9545	273	286
10	cc	0.5942	596	1003
10	ccomp	0.7107	393	553
10	conj	0.5144	519	1009
10	cop	0.7242	239	330
10	csubj	0.5333	8	15
10	csubjpass	1.0000	1	1
10	dep	0.5408	305	564
10	det	0.8497	2827	3327
10	discourse	0.4286	3	7
10	dobj	0.8748	1432	1637
10	expl	0.9375	30	32
10	iobj	0.8333	15	18
10	mark	0.6508	274	421
10	mwe	1.0000	51	51
10	neg	0.8191	163	199
10	nn	0.7773	2509	3228
10	npadvmod	0.9048	171	189
10	nsubj	0.8252	2294	2780
10	nsubjpass	0.8300	210	253
10	num	0.8998	1033	1148
10	number	0.8951	401	448
10	parataxis	0.2679	15	56
10	pcomp	0.8942	186	208
10	pobj	0.8692	3255	3745
10	poss	0.6615	469	709
10	possessive	0.5906	251	425
10	preconj	0.2727	3	11
10	predet	0.7143	10	14
10	prep	0.8295	3138	3783
10	prt	0.9828	114	116
10	quantmod	0.6510	125	192
10	rcmod	0.4690	136	290
10	tmod	0.7418	181	244
10	vmod	0.7003	250	357
10	xcomp	0.8518	339	398
11	acomp	0.9583	46	48
11	advcl	0.1638	48	293
11	advmod	0.7727	986	1276
11	amod	0.8599	2155	2506
11	appos	0.6558	181	276
11	aux	0.8460	1049	1240
11	auxpass	0.9545	273	286
11	cc	0.5932	595	1003
11	ccomp	0.7125	394	553
11	conj	0.5144	519	1009
11	cop	0.7182	237	330
11	csubj	0.6000	9	15
11	csubjpass	1.0000	1	1
11	dep	0.5426	306	564
11	det	0.8488	2824	3327
11	discourse	0.4286	3	7
11	dobj	0.8772	1436	1637
11	expl	0.9375	30	32
11	iobj	0.8333	15	18
11	mark	0.6532	275	421
11	mwe	1.0000	51	51
11	neg	0.8141	162	199
11	nn	0.7766	2507	3228
11	npadvmod	0.9048	171	189
11	nsubj	0.8263	2297	2780
11	nsubjpass	0.8300	210	253
11	num	0.8998	1033	1148
11	number	0.8951	401	448
11	parataxis	0.2679	15	56
11	pcomp	0.8942	186	208
11	pobj	0.8705	3260	3745
11	poss	0.6615	469	709
11	possessive	0.5859	249	425
11	preconj	0.2727	3	11
11	predet	0.7143	10	14
11	prep	0.8287	3135	3783
11	prt	0.9828	114	116
11	quantmod	0.6458	124	192
11	rcmod	0.4793	139	290
11	tmod	0.7500	183	244
11	vmod	0.7031	251	357
11	xcomp	0.8518	339	398
12	acomp	0.9583	46	48
12	advcl	0.1638	48	293
12	advmod	0.7727	986	1276
12	amod	0.8599	2155	2506
12	appos	0.6558	181	276
12	aux	0.8460	1049	1240
12	auxpass	0.9545	273	286
12	cc	0.5952	597	1003
12	ccomp	0.7125	394	553
12	conj	0.5144	519	1009
12	cop	0.7182	237	330
12	csubj	0.6000	9	15
12	csubjpass	1.0000	1	1
12	dep	0.5443	307	564
12	det	0.8485	2823	3327
12	discourse	0.4286	3	7
12	dobj	0.8766	1435	1637
12	expl	0.9375	30	32
12	iobj	0.8333	15	18
12	mark	0.6532	275	421
12	mwe	1.0000	51	51
12	neg	0.8141	162	199
12	nn	0.7770	2508	3228
12	npadvmod	0.9048	171	189
12	nsubj	0.8266	2298	2780
12	nsubjpass	0.8300	210	253
12	num	0.8990	1032	1148
12	number	0.8951	401	448
12	parataxis	0.2679	15	56
12	pcomp	0.8942	186	208
12	pobj	0.8705	3260	3745
12	poss	0.6643	471	709
12	possessive	0.5788	246	425
12	preconj	0.2727	3	11
12	predet	0.7143	10	14
12	prep	0.8284	3134	3783
12	prt	0.9828	114	116
12	quantmod	0.6458	124	192
12	rcmod	0.4828	140	290
12	tmod	0.7500	183	244
12	vmod	0.7031	251	357
12	xcomp	0.8518	339	398
13	acomp	0.9583	46	48
13	advcl	0.1672	49	293
13	advmod	0.7719	985	1276
13	amod	0.8603	2156	2506
13	appos	0.6558	181	276
13	aux	0.8460	1049	1240
13	auxpass	0.9545	273	286
13	cc	0.5962	598	1003
13	ccomp	0.7089	392	553
13	conj	0.5144	519	1009
13	cop	0.7182	237	330
13	csubj	0.6000	9	15
13	csubjpass	1.0000	1	1
13	dep	0.5443	307	564
13	det	0.8485	2823	3327
13	discourse	0.4286	3	7
13	dobj	0.8772	1436	1637
13	expl	0.9375	30	32
13	iobj	0.8333	15	18
13	mark	0.6508	274	421
13	mwe	1.0000	51	51
13	neg	0.8141	162	199
13	nn	0.7773	2509	3228
13	npadvmod	0.9048	171	189
13	nsubj	0.8266	2298	2780
13	nsubjpass	0.8300	210	253
13	num	0.8998	1033	1148
13	number	0.8929	400	448
13	parataxis	0.2679	15	56
13	pcomp	0.8942	186	208
13	pobj	0.8705	3260	3745
13	poss	0.6643	471	709
13	possessive	0.5788	246	425
13	preconj	0.2727	3	11
13	predet	0.7143	10	14
13	prep	0.8287	3135	3783
13	prt	0.9828	114	116
13	quantmod	0.6458	124	192
13	rcmod	0.4828	140	290
13	tmod	0.7418	181	244
13	vmod	0.7031	251	357
13	xcomp	0.8518	339	398
14	acomp	0.9583	46	48
14	advcl	0.1672	49	293
14	advmod	0.7719	985	1276
14	amod	0.8603	2156	2506
14	appos	0.6558	181	276
14	aux	0.8460	1049	1240
14	auxpass	0.9545	273	286
14	cc	0.5962	598	1003
14	ccomp	0.7089	392	553
14	conj	0.5144	519	1009
14	cop	0.7182	237	330
14	csubj	0.6000	9	15
14	csubjpass	1.0000	1	1
14	dep	0.5443	307	564
14	det	0.8488	2824	3327
14	discourse	0.4286	3	7
14	dobj	0.8772	1436	1637
14	expl	0.9375	30	32
14	iobj	0.8333	15	18
14	mark	0.6508	274	421
14	mwe	1.0000	51	51
14	neg	0.8141	162	199
14	nn	0.7773	2509	3228
14	npadvmod	0.9048	171	189
14	nsubj	0.8266	2298	2780
14	nsubjpass	0.8300	210	253
14	num	0.8990	1032	1148
14	number	0.8929	400	448
14	parataxis	0.2679	15	56
14	pcomp	0.8942	186	208
14	pobj	0.8705	3260	3745
14	poss	0.6643	471	709
14	possessive	0.5788	246	425
14	preconj	0.2727	3	11
14	predet	0.7143	10	14
14	prep	0.8287	3135	3783
14	prt	0.9828	114	116
14	quantmod	0.6458	124	192
14	rcmod	0.4828	140	290
14	tmod	0.7418	181	244
14	vmod	0.7031	251	357
14	xcomp	0.8518	339	398
15	acomp	0.9583	46	48
15	advcl	0.1672	49	293
15	advmod	0.7719	985	1276
15	amod	0.8603	2156	2506
15	appos	0.6558	181	276
15	aux	0.8460	1049	1240
15	auxpass	0.9545	273	286
15	cc	0.5962	598	1003
15	ccomp	0.7089	392	553
15	conj	0.5144	519	1009
15	cop	0.7182	237	330
15	csubj	0.6000	9	15
15	csubjpass	1.0000	1	1
15	dep	0.5443	307	564
15	det	0.8488	2824	3327
15	discourse	0.4286	3	7
15	dobj	0.8772	1436	1637
15	expl	0.9375	30	32
15	iobj	0.8333	15	18
15	mark	0.6508	274	421
15	mwe	1.0000	51	51
15	neg	0.8141	162	199
15	nn	0.7773	2509	3228
15	npadvmod	0.9048	171	189
15	nsubj	0.8266	2298	2780
15	nsubjpass	0.8300	210	253
15	num	0.8990	1032	1148
15	number	0.8929	400	448
15	parataxis	0.2679	15	56
15	pcomp	0.8942	186	208
15	pobj	0.8705	3260	3745
15	poss	0.6643	471	709
15	possessive	0.5788	246	425
15	preconj	0.2727	3	11
15	predet	0.7143	10	14
15	prep	0.8287	3135	3783
15	prt	0.9828	114	116
15	quantmod	0.6458	124	192
15	rcmod	0.4828	140	290
15	tmod	0.7418	181	244
15	vmod	0.7031	251	357
15	xcomp	0.8518	339	398
16	acomp	0.9583	46	48
16	advcl	0.1672	49	293
16	advmod	0.7719	985	1276
16	amod	0.8603	2156	2506
16	appos	0.6558	181	276
16	aux	0.8460	1049	1240
16	auxpass	0.9545	273	286
16	cc	0.5962	598	1003
16	ccomp	0.7089	392	553
16	conj	0.5144	519	1009
16	cop	0.7182	237	330
16	csubj	0.6000	9	15
16	csubjpass	1.0000	1	1
16	dep	0.5443	307	564
16	det	0.8488	2824	3327
16	discourse	0.4286	3	7
16	dobj	0.8772	1436	1637
16	expl	0.9375	30	32
16	iobj	0.8333	15	18
16	mark	0.6508	274	421
16	mwe	1.0000	51	51
16	neg	0.8141	162	199
16	nn	0.7773	2509	3228
16	npadvmod	0.9048	171	189
16	nsubj	0.8266	2298	2780
16	nsubjpass	0.8300	210	253
16	num	0.8990	1032	1148
16	number	0.8929	400	448
16	parataxis	0.2679	15	56
16	pcomp	0.8942	186	208
16	pobj	0.8705	3260	3745
16	poss	0.6643	471	709
16	possessive	0.5788	246	425
16	preconj	0.2727	3	11
16	predet	0.7143	10	14
16	prep	0.8287	3135	3783
16	prt	0.9828	114	116
16	quantmod	0.6458	124	192
16	rcmod	0.4828	140	290
16	tmod	0.7418	181	244
16	vmod	0.7031	251	357
16	xcomp	0.8518	339	398
17	acomp	0.9583	46	48
17	advcl	0.1672	49	293
17	advmod	0.7719	985	1276
17	amod	0.8603	2156	2506
17	appos	0.6558	181	276
17	aux	0.8460	1049	1240
17	auxpass	0.9545	273	286
17	cc	0.5962	598	1003
17	ccomp	0.7089	392	553
17	conj	0.5144	519	1009
17	cop	0.7182	237	330
17	csubj	0.6000	9	15
17	csubjpass	1.0000	1	1
17	dep	0.5443	307	564
17	det	0.8488	2824	3327
17	discourse	0.4286	3	7
17	dobj	0.8772	1436	1637
17	expl	0.9375	30	32
17	iobj	0.8333	15	18
17	mark	0.6508	274	421
17	mwe	1.0000	51	51
17	neg	0.8141	162	199
17	nn	0.7773	2509	3228
17	npadvmod	0.9048	171	189
17	nsubj	0.8266	2298	2780
17	nsubjpass	0.8300	210	253
17	num	0.8990	1032	1148
17	number	0.8929	400	448
17	parataxis	0.2679	15	56
17	pcomp	0.8942	186	208
17	pobj	0.8705	3260	3745
17	poss	0.6643	471	709
17	possessive	0.5788	246	425
17	preconj	0.2727	3	11
17	predet	0.7143	10	14
17	prep	0.8287	3135	3783
17	prt	0.9828	114	116
17	quantmod	0.6458	124	192
17	rcmod	0.4828	140	290
17	tmod	0.7418	181	244
17	vmod	0.7031	251	357
17	xcomp	0.8518	339	398
