epoch	relation	uuas	correct	total
0	acomp	0.8125	39	48
0	advcl	0.0990	29	293
0	advmod	0.5799	740	1276
0	amod	0.6684	1675	2506
0	appos	0.3116	86	276
0	aux	0.7532	934	1240
0	auxpass	0.8182	234	286
0	cc	0.3888	390	1003
0	ccomp	0.3852	213	553
0	conj	0.4093	413	1009
0	cop	0.6303	208	330
0	csubj	0.2667	4	15
0	csubjpass	1.0000	1	1
0	dep	0.4060	229	564
0	det	0.6153	2047	3327
0	discourse	0.2857	2	7
0	dobj	0.6359	1041	1637
0	expl	0.8125	26	32
0	iobj	0.5556	10	18
0	mark	0.3919	165	421
0	mwe	0.9804	50	51
0	neg	0.6131	122	199
0	nn	0.6320	2040	3228
0	npadvmod	0.6931	131	189
0	nsubj	0.5396	1500	2780
0	nsubjpass	0.3597	91	253
0	num	0.7265	834	1148
0	number	0.8527	382	448
0	parataxis	0.1964	11	56
0	pcomp	0.7596	158	208
0	pobj	0.6569	2460	3745
0	poss	0.4076	289	709
0	possessive	0.5365	228	425
0	preconj	0.4545	5	11
0	predet	0.2857	4	14
0	prep	0.6542	2475	3783
0	prt	0.8879	103	116
0	quantmod	0.4062	78	192
0	rcmod	0.2310	67	290
0	tmod	0.5123	125	244
0	vmod	0.4874	174	357
0	xcomp	0.5553	221	398
1	acomp	0.7708	37	48
1	advcl	0.1024	30	293
1	advmod	0.6034	770	1276
1	amod	0.6010	1506	2506
1	appos	0.3370	93	276
1	aux	0.6927	859	1240
1	auxpass	0.7832	224	286
1	cc	0.3709	372	1003
1	ccomp	0.3779	209	553
1	conj	0.4063	410	1009
1	cop	0.5061	167	330
1	csubj	0.1333	2	15
1	csubjpass	1.0000	1	1
1	dep	0.3706	209	564
1	det	0.6405	2131	3327
1	discourse	0.2857	2	7
1	dobj	0.6738	1103	1637
1	expl	0.7188	23	32
1	iobj	0.7778	14	18
1	mark	0.3943	166	421
1	mwe	0.9412	48	51
1	neg	0.6181	123	199
1	nn	0.6338	2046	3228
1	npadvmod	0.6032	114	189
1	nsubj	0.5576	1550	2780
1	nsubjpass	0.4348	110	253
1	num	0.6629	761	1148
1	number	0.7902	354	448
1	parataxis	0.2500	14	56
1	pcomp	0.7740	161	208
1	pobj	0.6828	2557	3745
