epoch	relation	uuas	correct	total
0	acomp	0.8542	41	48
0	advcl	0.1399	41	293
0	advmod	0.7038	898	1276
0	amod	0.7630	1912	2506
0	appos	0.5072	140	276
0	aux	0.7532	934	1240
0	auxpass	0.8776	251	286
0	cc	0.4706	472	1003
0	ccomp	0.5497	304	553
0	conj	0.4797	484	1009
0	cop	0.6636	219	330
0	csubj	0.2667	4	15
0	csubjpass	0.0000	0	1
0	dep	0.4309	243	564
0	det	0.6778	2255	3327
0	discourse	0.1429	1	7
0	dobj	0.7422	1215	1637
0	expl	0.8438	27	32
0	iobj	0.7222	13	18
0	mark	0.4299	181	421
0	mwe	1.0000	51	51
0	neg	0.5477	109	199
0	nn	0.6955	2245	3228
0	npadvmod	0.5450	103	189
0	nsubj	0.6701	1863	2780
0	nsubjpass	0.6285	159	253
0	num	0.8057	925	1148
0	number	0.8728	391	448
0	parataxis	0.3036	17	56
0	pcomp	0.7885	164	208
0	pobj	0.6977	2613	3745
0	poss	0.5670	402	709
0	possessive	0.4094	174	425
0	preconj	0.5455	6	11
0	predet	0.2143	3	14
0	prep	0.7404	2801	3783
0	prt	0.9397	109	116
0	quantmod	0.5260	101	192
0	rcmod	0.3828	111	290
0	tmod	0.6148	150	244
0	vmod	0.6331	226	357
0	xcomp	0.6734	268	398
1	acomp	0.8750	42	48
1	advcl	0.0819	24	293
1	advmod	0.6685	853	1276
1	amod	0.7115	1783	2506
1	appos	0.5145	142	276
1	aux	0.7613	944	1240
1	auxpass	0.8706	249	286
1	cc	0.4616	463	1003
1	ccomp	0.4955	274	553
1	conj	0.4688	473	1009
1	cop	0.6212	205	330
1	csubj	0.3333	5	15
1	csubjpass	1.0000	1	1
1	dep	0.4592	259	564
1	det	0.6886	2291	3327
1	discourse	0.5714	4	7
1	dobj	0.7550	1236	1637
1	expl	0.9062	29	32
1	iobj	0.7778	14	18
1	mark	0.4276	180	421
1	mwe	1.0000	51	51
1	neg	0.4975	99	199
1	nn	0.7107	2294	3228
1	npadvmod	0.7354	139	189
1	nsubj	0.6622	1841	2780
1	nsubjpass	0.5573	141	253
1	num	0.8476	973	1148
1	number	0.7679	344	448
1	parataxis	0.1964	11	56
1	pcomp	0.7981	166	208
1	pobj	0.7156	2680	3745
1	poss	0.5120	363	709
1	possessive	0.5271	224	425
1	preconj	0.2727	3	11
1	predet	0.4286	6	14
1	prep	0.7309	2765	3783
1	prt	0.9138	106	116
1	quantmod	0.5573	107	192
1	rcmod	0.4069	118	290
1	tmod	0.5574	136	244
1	vmod	0.5210	186	357
1	xcomp	0.7010	279	398
2	acomp	0.9167	44	48
2	advcl	0.1195	35	293
2	advmod	0.6740	860	1276
2	amod	0.6979	1749	2506
2	appos	0.4239	117	276
2	aux	0.7637	947	1240
2	auxpass	0.7832	224	286
2	cc	0.4158	417	1003
2	ccomp	0.4792	265	553
2	conj	0.4727	477	1009
2	cop	0.5909	195	330
2	csubj	0.3333	5	15
2	csubjpass	1.0000	1	1
2	dep	0.4202	237	564
2	det	0.7304	2430	3327
2	discourse	0.1429	1	7
2	dobj	0.7300	1195	1637
2	expl	0.9062	29	32
2	iobj	0.8889	16	18
2	mark	0.4228	178	421
2	mwe	1.0000	51	51
2	neg	0.5980	119	199
2	nn	0.6787	2191	3228
2	npadvmod	0.5079	96	189
2	nsubj	0.6406	1781	2780
2	nsubjpass	0.5217	132	253
2	num	0.7726	887	1148
2	number	0.7701	345	448
2	parataxis	0.1964	11	56
2	pcomp	0.8125	169	208
2	pobj	0.6438	2411	3745
2	poss	0.5458	387	709
2	possessive	0.5176	220	425
2	preconj	0.2727	3	11
2	predet	0.3571	5	14
2	prep	0.7179	2716	3783
2	prt	0.8879	103	116
2	quantmod	0.3802	73	192
2	rcmod	0.3379	98	290
2	tmod	0.5369	131	244
2	vmod	0.5686	203	357
2	xcomp	0.6759	269	398
3	acomp	0.8958	43	48
3	advcl	0.1604	47	293
3	advmod	0.7837	1000	1276
3	amod	0.8603	2156	2506
3	appos	0.6232	172	276
3	aux	0.8952	1110	1240
3	auxpass	0.9580	274	286
3	cc	0.6291	631	1003
3	ccomp	0.7342	406	553
3	conj	0.5094	514	1009
3	cop	0.7909	261	330
3	csubj	0.6667	10	15
3	csubjpass	1.0000	1	1
3	dep	0.5372	303	564
3	det	0.8831	2938	3327
3	discourse	0.4286	3	7
3	dobj	0.8845	1448	1637
3	expl	0.8750	28	32
3	iobj	0.8889	16	18
3	mark	0.6485	273	421
3	mwe	1.0000	51	51
3	neg	0.8492	169	199
3	nn	0.7720	2492	3228
3	npadvmod	0.9365	177	189
3	nsubj	0.8176	2273	2780
3	nsubjpass	0.8063	204	253
3	num	0.9146	1050	1148
3	number	0.9062	406	448
3	parataxis	0.4107	23	56
3	pcomp	0.8846	184	208
3	pobj	0.8785	3290	3745
3	poss	0.6333	449	709
3	possessive	0.6965	296	425
3	preconj	0.5455	6	11
3	predet	0.6429	9	14
3	prep	0.8269	3128	3783
3	prt	0.9569	111	116
3	quantmod	0.6510	125	192
3	rcmod	0.5552	161	290
3	tmod	0.7418	181	244
3	vmod	0.6723	240	357
3	xcomp	0.8618	343	398
4	acomp	0.9583	46	48
4	advcl	0.1877	55	293
4	advmod	0.7962	1016	1276
4	amod	0.8551	2143	2506
4	appos	0.6268	173	276
4	aux	0.9000	1116	1240
4	auxpass	0.9650	276	286
4	cc	0.6181	620	1003
4	ccomp	0.7233	400	553
4	conj	0.5104	515	1009
4	cop	0.8030	265	330
4	csubj	0.6667	10	15
4	csubjpass	1.0000	1	1
4	dep	0.5390	304	564
4	det	0.8882	2955	3327
4	discourse	0.4286	3	7
4	dobj	0.8907	1458	1637
4	expl	0.8750	28	32
4	iobj	0.8889	16	18
4	mark	0.6437	271	421
4	mwe	1.0000	51	51
4	neg	0.8844	176	199
4	nn	0.7766	2507	3228
4	npadvmod	0.9365	177	189
4	nsubj	0.8360	2324	2780
4	nsubjpass	0.7984	202	253
4	num	0.9225	1059	1148
4	number	0.9040	405	448
4	parataxis	0.3571	20	56
4	pcomp	0.9135	190	208
4	pobj	0.8817	3302	3745
4	poss	0.5966	423	709
4	possessive	0.7365	313	425
4	preconj	0.6364	7	11
4	predet	0.6429	9	14
4	prep	0.8321	3148	3783
4	prt	0.9569	111	116
4	quantmod	0.6406	123	192
4	rcmod	0.5759	167	290
4	tmod	0.7213	176	244
4	vmod	0.7003	250	357
4	xcomp	0.8643	344	398
5	acomp	0.9375	45	48
5	advcl	0.1775	52	293
5	advmod	0.8025	1024	1276
5	amod	0.8679	2175	2506
5	appos	0.6377	176	276
5	aux	0.8903	1104	1240
5	auxpass	0.9755	279	286
5	cc	0.6291	631	1003
5	ccomp	0.7215	399	553
5	conj	0.5045	509	1009
5	cop	0.7818	258	330
5	csubj	0.4667	7	15
5	csubjpass	1.0000	1	1
5	dep	0.5479	309	564
5	det	0.8840	2941	3327
5	discourse	0.5714	4	7
5	dobj	0.8845	1448	1637
5	expl	0.9062	29	32
5	iobj	0.8333	15	18
5	mark	0.6698	282	421
5	mwe	1.0000	51	51
5	neg	0.8844	176	199
5	nn	0.7893	2548	3228
5	npadvmod	0.9259	175	189
5	nsubj	0.8353	2322	2780
5	nsubjpass	0.8300	210	253
5	num	0.9286	1066	1148
5	number	0.8951	401	448
5	parataxis	0.3571	20	56
5	pcomp	0.8846	184	208
5	pobj	0.8750	3277	3745
5	poss	0.6855	486	709
5	possessive	0.6894	293	425
5	preconj	0.5455	6	11
5	predet	0.5714	8	14
5	prep	0.8303	3141	3783
5	prt	0.9310	108	116
5	quantmod	0.6042	116	192
5	rcmod	0.5310	154	290
5	tmod	0.7459	182	244
5	vmod	0.7227	258	357
5	xcomp	0.8467	337	398
6	acomp	0.9583	46	48
6	advcl	0.1843	54	293
6	advmod	0.7955	1015	1276
6	amod	0.8707	2182	2506
6	appos	0.6304	174	276
6	aux	0.9016	1118	1240
6	auxpass	0.9720	278	286
6	cc	0.6301	632	1003
6	ccomp	0.7269	402	553
6	conj	0.5074	512	1009
6	cop	0.7970	263	330
6	csubj	0.6000	9	15
6	csubjpass	1.0000	1	1
6	dep	0.5408	305	564
6	det	0.8906	2963	3327
6	discourse	0.5714	4	7
6	dobj	0.8955	1466	1637
6	expl	0.9062	29	32
6	iobj	0.8889	16	18
6	mark	0.6817	287	421
6	mwe	1.0000	51	51
6	neg	0.8894	177	199
6	nn	0.7881	2544	3228
6	npadvmod	0.9471	179	189
6	nsubj	0.8356	2323	2780
6	nsubjpass	0.8498	215	253
6	num	0.9225	1059	1148
6	number	0.8973	402	448
6	parataxis	0.3393	19	56
6	pcomp	0.9038	188	208
6	pobj	0.8841	3311	3745
6	poss	0.6488	460	709
6	possessive	0.7106	302	425
6	preconj	0.6364	7	11
6	predet	0.7857	11	14
6	prep	0.8332	3152	3783
6	prt	0.9310	108	116
6	quantmod	0.6250	120	192
6	rcmod	0.5621	163	290
6	tmod	0.7582	185	244
6	vmod	0.6975	249	357
6	xcomp	0.8568	341	398
7	acomp	0.9583	46	48
7	advcl	0.1809	53	293
7	advmod	0.7947	1014	1276
7	amod	0.8687	2177	2506
7	appos	0.6449	178	276
7	aux	0.9016	1118	1240
7	auxpass	0.9650	276	286
7	cc	0.6351	637	1003
7	ccomp	0.7360	407	553
7	conj	0.5055	510	1009
7	cop	0.8000	264	330
7	csubj	0.6000	9	15
7	csubjpass	1.0000	1	1
7	dep	0.5390	304	564
7	det	0.8915	2966	3327
7	discourse	0.5714	4	7
7	dobj	0.8937	1463	1637
7	expl	0.9062	29	32
7	iobj	0.8889	16	18
7	mark	0.7007	295	421
7	mwe	1.0000	51	51
7	neg	0.8945	178	199
7	nn	0.7872	2541	3228
7	npadvmod	0.9471	179	189
7	nsubj	0.8388	2332	2780
7	nsubjpass	0.8538	216	253
7	num	0.9260	1063	1148
7	number	0.8973	402	448
7	parataxis	0.3393	19	56
7	pcomp	0.9038	188	208
7	pobj	0.8836	3309	3745
7	poss	0.6361	451	709
7	possessive	0.7224	307	425
7	preconj	0.6364	7	11
7	predet	0.7857	11	14
7	prep	0.8319	3147	3783
7	prt	0.9397	109	116
7	quantmod	0.6302	121	192
7	rcmod	0.5621	163	290
7	tmod	0.7459	182	244
7	vmod	0.7059	252	357
7	xcomp	0.8618	343	398
8	acomp	0.9583	46	48
8	advcl	0.1877	55	293
8	advmod	0.7994	1020	1276
8	amod	0.8691	2178	2506
8	appos	0.6413	177	276
8	aux	0.9024	1119	1240
8	auxpass	0.9685	277	286
8	cc	0.6381	640	1003
8	ccomp	0.7378	408	553
8	conj	0.5064	511	1009
8	cop	0.8091	267	330
8	csubj	0.6000	9	15
8	csubjpass	1.0000	1	1
8	dep	0.5372	303	564
8	det	0.8927	2970	3327
8	discourse	0.4286	3	7
8	dobj	0.8919	1460	1637
8	expl	0.9062	29	32
8	iobj	0.8889	16	18
8	mark	0.6936	292	421
8	mwe	1.0000	51	51
8	neg	0.8995	179	199
8	nn	0.7859	2537	3228
8	npadvmod	0.9471	179	189
8	nsubj	0.8396	2334	2780
8	nsubjpass	0.8498	215	253
8	num	0.9277	1065	1148
8	number	0.8929	400	448
8	parataxis	0.3571	20	56
8	pcomp	0.9038	188	208
8	pobj	0.8881	3326	3745
8	poss	0.6417	455	709
8	possessive	0.7224	307	425
8	preconj	0.6364	7	11
8	predet	0.7857	11	14
8	prep	0.8327	3150	3783
8	prt	0.9483	110	116
8	quantmod	0.6302	121	192
8	rcmod	0.5552	161	290
8	tmod	0.7500	183	244
8	vmod	0.7059	252	357
8	xcomp	0.8593	342	398
9	acomp	0.9583	46	48
9	advcl	0.1809	53	293
9	advmod	0.7955	1015	1276
9	amod	0.8691	2178	2506
9	appos	0.6486	179	276
9	aux	0.9073	1125	1240
9	auxpass	0.9685	277	286
9	cc	0.6391	641	1003
9	ccomp	0.7360	407	553
9	conj	0.5055	510	1009
9	cop	0.8091	267	330
9	csubj	0.5333	8	15
9	csubjpass	1.0000	1	1
9	dep	0.5408	305	564
9	det	0.8918	2967	3327
9	discourse	0.4286	3	7
9	dobj	0.8925	1461	1637
9	expl	0.9062	29	32
9	iobj	0.8889	16	18
9	mark	0.6936	292	421
9	mwe	1.0000	51	51
9	neg	0.8995	179	199
9	nn	0.7866	2539	3228
9	npadvmod	0.9418	178	189
9	nsubj	0.8342	2319	2780
9	nsubjpass	0.8458	214	253
9	num	0.9268	1064	1148
9	number	0.8996	403	448
9	parataxis	0.3571	20	56
9	pcomp	0.8990	187	208
9	pobj	0.8889	3329	3745
9	poss	0.6333	449	709
9	possessive	0.7271	309	425
9	preconj	0.6364	7	11
9	predet	0.7143	10	14
9	prep	0.8329	3151	3783
9	prt	0.9483	110	116
9	quantmod	0.6250	120	192
