epoch	relation	uuas	correct	total
1	preconj	0.2727	3	11
1	predet	0.1429	2	14
1	prep	0.0568	215	3783
1	prt	0.0172	2	116
1	quantmod	0.0833	16	192
1	rcmod	0.0931	27	290
1	tmod	0.0738	18	244
1	vmod	0.0616	22	357
1	xcomp	0.0653	26	398
2	acomp	0.0833	4	48
2	advcl	0.0956	28	293
2	advmod	0.0784	100	1276
2	amod	0.1181	296	2506
2	appos	0.1196	33	276
2	aux	0.0653	81	1240
2	auxpass	0.0664	19	286
2	cc	0.0459	46	1003
2	ccomp	0.0561	31	553
2	conj	0.1358	137	1009
2	cop	0.1121	37	330
2	csubj	0.2667	4	15
2	csubjpass	0.0000	0	1
2	dep	0.1277	72	564
2	det	0.0436	145	3327
2	discourse	0.1429	1	7
2	dobj	0.0684	112	1637
2	expl	0.0938	3	32
2	iobj	0.0000	0	18
2	mark	0.0428	18	421
2	mwe	0.0392	2	51
2	neg	0.2714	54	199
2	nn	0.1162	375	3228
2	npadvmod	0.0053	1	189
2	nsubj	0.0975	271	2780
2	nsubjpass	0.0949	24	253
2	num	0.0984	113	1148
2	number	0.1205	54	448
2	parataxis	0.0714	4	56
2	pcomp	0.0817	17	208
2	pobj	0.0593	222	3745
2	poss	0.0719	51	709
2	possessive	0.2918	124	425
2	preconj	0.2727	3	11
2	predet	0.1429	2	14
2	prep	0.0531	201	3783
2	prt	0.0172	2	116
2	quantmod	0.1042	20	192
2	rcmod	0.0897	26	290
2	tmod	0.0779	19	244
2	vmod	0.0560	20	357
2	xcomp	0.0729	29	398
3	acomp	0.0833	4	48
3	advcl	0.0853	25	293
3	advmod	0.0792	101	1276
3	amod	0.1177	295	2506
3	appos	0.1232	34	276
3	aux	0.0669	83	1240
3	auxpass	0.0699	20	286
3	cc	0.0479	48	1003
3	ccomp	0.0579	32	553
3	conj	0.1278	129	1009
3	cop	0.1182	39	330
3	csubj	0.2667	4	15
3	csubjpass	0.0000	0	1
3	dep	0.1294	73	564
3	det	0.0412	137	3327
3	discourse	0.1429	1	7
3	dobj	0.0654	107	1637
3	expl	0.1250	4	32
3	iobj	0.0000	0	18
3	mark	0.0499	21	421
3	mwe	0.0196	1	51
3	neg	0.2613	52	199
3	nn	0.1174	379	3228
3	npadvmod	0.0053	1	189
3	nsubj	0.0993	276	2780
3	nsubjpass	0.0909	23	253
3	num	0.0941	108	1148
3	number	0.1228	55	448
3	parataxis	0.0714	4	56
3	pcomp	0.0865	18	208
3	pobj	0.0585	219	3745
3	poss	0.0705	50	709
3	possessive	0.2800	119	425
3	preconj	0.2727	3	11
3	predet	0.1429	2	14
3	prep	0.0542	205	3783
3	prt	0.0259	3	116
3	quantmod	0.1094	21	192
3	rcmod	0.0897	26	290
3	tmod	0.0738	18	244
3	vmod	0.0532	19	357
3	xcomp	0.0729	29	398
4	acomp	0.0833	4	48
4	advcl	0.0853	25	293
4	advmod	0.0792	101	1276
4	amod	0.1173	294	2506
4	appos	0.1232	34	276
4	aux	0.0669	83	1240
4	auxpass	0.0699	20	286
4	cc	0.0479	48	1003
4	ccomp	0.0579	32	553
4	conj	0.1278	129	1009
4	cop	0.1182	39	330
4	csubj	0.2667	4	15
4	csubjpass	0.0000	0	1
4	dep	0.1294	73	564
4	det	0.0418	139	3327
4	discourse	0.1429	1	7
4	dobj	0.0648	106	1637
4	expl	0.1250	4	32
4	iobj	0.0000	0	18
4	mark	0.0499	21	421
4	mwe	0.0196	1	51
4	neg	0.2663	53	199
4	nn	0.1171	378	3228
4	npadvmod	0.0053	1	189
4	nsubj	0.1004	279	2780
4	nsubjpass	0.0909	23	253
4	num	0.0949	109	1148
4	number	0.1250	56	448
4	parataxis	0.0714	4	56
4	pcomp	0.0865	18	208
4	pobj	0.0593	222	3745
4	poss	0.0705	50	709
4	possessive	0.2800	119	425
4	preconj	0.2727	3	11
4	predet	0.0714	1	14
4	prep	0.0542	205	3783
4	prt	0.0259	3	116
4	quantmod	0.1094	21	192
4	rcmod	0.0897	26	290
4	tmod	0.0738	18	244
4	vmod	0.0532	19	357
4	xcomp	0.0729	29	398
5	acomp	0.0833	4	48
5	advcl	0.0853	25	293
5	advmod	0.0792	101	1276
5	amod	0.1173	294	2506
5	appos	0.1232	34	276
5	aux	0.0669	83	1240
5	auxpass	0.0699	20	286
5	cc	0.0479	48	1003
5	ccomp	0.0579	32	553
5	conj	0.1278	129	1009
5	cop	0.1182	39	330
5	csubj	0.2667	4	15
5	csubjpass	0.0000	0	1
5	dep	0.1294	73	564
5	det	0.0418	139	3327
5	discourse	0.1429	1	7
5	dobj	0.0648	106	1637
5	expl	0.1250	4	32
5	iobj	0.0000	0	18
5	mark	0.0499	21	421
5	mwe	0.0196	1	51
5	neg	0.2663	53	199
5	nn	0.1171	378	3228
5	npadvmod	0.0053	1	189
5	nsubj	0.1004	279	2780
5	nsubjpass	0.0909	23	253
5	num	0.0949	109	1148
5	number	0.1250	56	448
5	parataxis	0.0714	4	56
5	pcomp	0.0865	18	208
5	pobj	0.0593	222	3745
5	poss	0.0705	50	709
5	possessive	0.2800	119	425
5	preconj	0.2727	3	11
5	predet	0.0714	1	14
5	prep	0.0542	205	3783
5	prt	0.0259	3	116
5	quantmod	0.1094	21	192
5	rcmod	0.0897	26	290
5	tmod	0.0738	18	244
5	vmod	0.0532	19	357
5	xcomp	0.0729	29	398
