epoch	relation	uuas	correct	total
0	acomp	0.8333	40	48
0	advcl	0.0956	28	293
0	advmod	0.6528	833	1276
0	amod	0.7147	1791	2506
0	appos	0.4529	125	276
0	aux	0.7911	981	1240
0	auxpass	0.7762	222	286
0	cc	0.4367	438	1003
0	ccomp	0.5316	294	553
0	conj	0.4242	428	1009
0	cop	0.6182	204	330
0	csubj	0.4000	6	15
0	csubjpass	1.0000	1	1
0	dep	0.4238	239	564
0	det	0.7535	2507	3327
0	discourse	0.4286	3	7
0	dobj	0.7728	1265	1637
0	expl	0.9062	29	32
0	iobj	0.6111	11	18
0	mark	0.4204	177	421
0	mwe	0.9804	50	51
0	neg	0.4673	93	199
0	nn	0.6506	2100	3228
0	npadvmod	0.7725	146	189
0	nsubj	0.6353	1766	2780
0	nsubjpass	0.5494	139	253
0	num	0.8441	969	1148
0	number	0.7969	357	448
0	parataxis	0.1964	11	56
0	pcomp	0.8413	175	208
0	pobj	0.6729	2520	3745
0	poss	0.5049	358	709
0	possessive	0.5482	233	425
0	preconj	0.4545	5	11
0	predet	0.1429	2	14
0	prep	0.7298	2761	3783
0	prt	0.8621	100	116
0	quantmod	0.4948	95	192
0	rcmod	0.3862	112	290
0	tmod	0.5533	135	244
0	vmod	0.6275	224	357
0	xcomp	0.7312	291	398
1	acomp	0.9167	44	48
1	advcl	0.1058	31	293
1	advmod	0.6873	877	1276
1	amod	0.7231	1812	2506
1	appos	0.4493	124	276
1	aux	0.7339	910	1240
1	auxpass	0.8706	249	286
1	cc	0.4457	447	1003
1	ccomp	0.4973	275	553
1	conj	0.4787	483	1009
1	cop	0.6727	222	330
1	csubj	0.4000	6	15
1	csubjpass	1.0000	1	1
1	dep	0.4539	256	564
1	det	0.7136	2374	3327
1	discourse	0.1429	1	7
1	dobj	0.7618	1247	1637
1	expl	0.8438	27	32
1	iobj	0.8889	16	18
1	mark	0.4869	205	421
1	mwe	1.0000	51	51
1	neg	0.7136	142	199
1	nn	0.6794	2193	3228
1	npadvmod	0.7884	149	189
1	nsubj	0.6878	1912	2780
1	nsubjpass	0.5652	143	253
1	num	0.8075	927	1148
1	number	0.7924	355	448
1	parataxis	0.2500	14	56
1	pcomp	0.8125	169	208
1	pobj	0.6988	2617	3745
1	poss	0.5049	358	709
1	possessive	0.4376	186	425
1	preconj	0.2727	3	11
1	predet	0.4286	6	14
1	prep	0.7489	2833	3783
1	prt	0.8879	103	116
1	quantmod	0.4688	90	192
1	rcmod	0.3276	95	290
1	tmod	0.6066	148	244
1	vmod	0.6134	219	357
1	xcomp	0.7111	283	398
2	acomp	0.8333	40	48
2	advcl	0.0853	25	293
2	advmod	0.6912	882	1276
2	amod	0.7725	1936	2506
2	appos	0.4710	130	276
