epoch	relation	uuas	correct	total
7	vmod	0.7451	266	357
7	xcomp	0.8693	346	398
8	acomp	0.9583	46	48
8	advcl	0.1843	54	293
8	advmod	0.7923	1011	1276
8	amod	0.8787	2202	2506
8	appos	0.6848	189	276
8	aux	0.8815	1093	1240
8	auxpass	0.9545	273	286
8	cc	0.6391	641	1003
8	ccomp	0.7414	410	553
8	conj	0.5193	524	1009
8	cop	0.7848	259	330
8	csubj	0.7333	11	15
8	csubjpass	1.0000	1	1
8	dep	0.5638	318	564
8	det	0.8828	2937	3327
8	discourse	0.5714	4	7
8	dobj	0.8992	1472	1637
8	expl	0.9062	29	32
8	iobj	0.8333	15	18
8	mark	0.6603	278	421
8	mwe	1.0000	51	51
8	neg	0.8392	167	199
8	nn	0.7816	2523	3228
8	npadvmod	0.9153	173	189
8	nsubj	0.8489	2360	2780
8	nsubjpass	0.8300	210	253
8	num	0.9172	1053	1148
8	number	0.8951	401	448
8	parataxis	0.2679	15	56
8	pcomp	0.9279	193	208
8	pobj	0.8892	3330	3745
8	poss	0.6784	481	709
8	possessive	0.7035	299	425
8	preconj	0.3636	4	11
8	predet	0.6429	9	14
8	prep	0.8374	3168	3783
8	prt	0.9741	113	116
8	quantmod	0.6042	116	192
8	rcmod	0.4724	137	290
8	tmod	0.7541	184	244
8	vmod	0.7423	265	357
8	xcomp	0.8769	349	398
9	acomp	0.9583	46	48
9	advcl	0.1809	53	293
9	advmod	0.7970	1017	1276
9	amod	0.8779	2200	2506
9	appos	0.6993	193	276
9	aux	0.8847	1097	1240
9	auxpass	0.9615	275	286
9	cc	0.6311	633	1003
9	ccomp	0.7414	410	553
9	conj	0.5213	526	1009
9	cop	0.7848	259	330
9	csubj	0.7333	11	15
9	csubjpass	1.0000	1	1
9	dep	0.5603	316	564
9	det	0.8810	2931	3327
9	discourse	0.5714	4	7
9	dobj	0.8955	1466	1637
9	expl	0.9062	29	32
9	iobj	0.8333	15	18
9	mark	0.6580	277	421
9	mwe	1.0000	51	51
9	neg	0.8593	171	199
9	nn	0.7791	2515	3228
9	npadvmod	0.9206	174	189
9	nsubj	0.8500	2363	2780
9	nsubjpass	0.8340	211	253
9	num	0.9181	1054	1148
9	number	0.8951	401	448
9	parataxis	0.2857	16	56
9	pcomp	0.9327	194	208
9	pobj	0.8876	3324	3745
9	poss	0.6728	477	709
9	possessive	0.7035	299	425
9	preconj	0.3636	4	11
9	predet	0.6429	9	14
9	prep	0.8395	3176	3783
9	prt	0.9655	112	116
9	quantmod	0.6094	117	192
9	rcmod	0.4724	137	290
9	tmod	0.7500	183	244
9	vmod	0.7451	266	357
9	xcomp	0.8744	348	398
10	acomp	0.9583	46	48
10	advcl	0.1809	53	293
10	advmod	0.7962	1016	1276
10	amod	0.8803	2206	2506
10	appos	0.6957	192	276
10	aux	0.8831	1095	1240
10	auxpass	0.9615	275	286
10	cc	0.6331	635	1003
10	ccomp	0.7432	411	553
10	conj	0.5203	525	1009
10	cop	0.7818	258	330
10	csubj	0.7333	11	15
10	csubjpass	1.0000	1	1
10	dep	0.5603	316	564
10	det	0.8804	2929	3327
10	discourse	0.5714	4	7
10	dobj	0.8962	1467	1637
10	expl	0.9062	29	32
10	iobj	0.8333	15	18
10	mark	0.6627	279	421
10	mwe	1.0000	51	51
10	neg	0.8593	171	199
10	nn	0.7794	2516	3228
10	npadvmod	0.9206	174	189
10	nsubj	0.8504	2364	2780
10	nsubjpass	0.8340	211	253
10	num	0.9172	1053	1148
10	number	0.8951	401	448
10	parataxis	0.2857	16	56
10	pcomp	0.9327	194	208
10	pobj	0.8881	3326	3745
10	poss	0.6756	479	709
10	possessive	0.7035	299	425
10	preconj	0.3636	4	11
10	predet	0.6429	9	14
10	prep	0.8398	3177	3783
10	prt	0.9655	112	116
10	quantmod	0.6094	117	192
10	rcmod	0.4724	137	290
10	tmod	0.7459	182	244
10	vmod	0.7479	267	357
10	xcomp	0.8744	348	398
11	acomp	0.9583	46	48
11	advcl	0.1809	53	293
11	advmod	0.7962	1016	1276
11	amod	0.8803	2206	2506
11	appos	0.6957	192	276
11	aux	0.8831	1095	1240
11	auxpass	0.9615	275	286
11	cc	0.6331	635	1003
11	ccomp	0.7432	411	553
11	conj	0.5203	525	1009
11	cop	0.7818	258	330
11	csubj	0.7333	11	15
11	csubjpass	1.0000	1	1
11	dep	0.5603	316	564
11	det	0.8801	2928	3327
11	discourse	0.5714	4	7
11	dobj	0.8962	1467	1637
11	expl	0.9062	29	32
11	iobj	0.8333	15	18
11	mark	0.6627	279	421
11	mwe	1.0000	51	51
11	neg	0.8593	171	199
11	nn	0.7797	2517	3228
11	npadvmod	0.9206	174	189
11	nsubj	0.8504	2364	2780
11	nsubjpass	0.8340	211	253
11	num	0.9164	1052	1148
11	number	0.8951	401	448
11	parataxis	0.2857	16	56
11	pcomp	0.9327	194	208
11	pobj	0.8881	3326	3745
11	poss	0.6756	479	709
11	possessive	0.7035	299	425
11	preconj	0.3636	4	11
11	predet	0.6429	9	14
11	prep	0.8401	3178	3783
11	prt	0.9655	112	116
11	quantmod	0.6094	117	192
11	rcmod	0.4724	137	290
11	tmod	0.7500	183	244
11	vmod	0.7479	267	357
11	xcomp	0.8744	348	398
12	acomp	0.9583	46	48
12	advcl	0.1809	53	293
12	advmod	0.7962	1016	1276
12	amod	0.8803	2206	2506
12	appos	0.6957	192	276
12	aux	0.8831	1095	1240
12	auxpass	0.9615	275	286
12	cc	0.6331	635	1003
12	ccomp	0.7432	411	553
12	conj	0.5203	525	1009
12	cop	0.7818	258	330
12	csubj	0.7333	11	15
12	csubjpass	1.0000	1	1
12	dep	0.5585	315	564
12	det	0.8801	2928	3327
12	discourse	0.5714	4	7
12	dobj	0.8962	1467	1637
12	expl	0.9062	29	32
12	iobj	0.8333	15	18
12	mark	0.6627	279	421
12	mwe	1.0000	51	51
12	neg	0.8593	171	199
12	nn	0.7800	2518	3228
12	npadvmod	0.9206	174	189
12	nsubj	0.8500	2363	2780
12	nsubjpass	0.8340	211	253
12	num	0.9164	1052	1148
12	number	0.8951	401	448
12	parataxis	0.2857	16	56
12	pcomp	0.9327	194	208
12	pobj	0.8884	3327	3745
12	poss	0.6756	479	709
12	possessive	0.7035	299	425
12	preconj	0.3636	4	11
12	predet	0.6429	9	14
12	prep	0.8401	3178	3783
12	prt	0.9655	112	116
12	quantmod	0.6094	117	192
12	rcmod	0.4724	137	290
12	tmod	0.7500	183	244
12	vmod	0.7479	267	357
12	xcomp	0.8744	348	398
13	acomp	0.9583	46	48
13	advcl	0.1809	53	293
13	advmod	0.7962	1016	1276
13	amod	0.8803	2206	2506
13	appos	0.6957	192	276
13	aux	0.8831	1095	1240
13	auxpass	0.9615	275	286
13	cc	0.6331	635	1003
13	ccomp	0.7432	411	553
13	conj	0.5203	525	1009
13	cop	0.7818	258	330
13	csubj	0.7333	11	15
13	csubjpass	1.0000	1	1
13	dep	0.5585	315	564
13	det	0.8801	2928	3327
13	discourse	0.5714	4	7
13	dobj	0.8962	1467	1637
13	expl	0.9062	29	32
13	iobj	0.8333	15	18
13	mark	0.6627	279	421
13	mwe	1.0000	51	51
13	neg	0.8593	171	199
13	nn	0.7800	2518	3228
13	npadvmod	0.9206	174	189
13	nsubj	0.8500	2363	2780
13	nsubjpass	0.8340	211	253
13	num	0.9164	1052	1148
13	number	0.8951	401	448
13	parataxis	0.2857	16	56
13	pcomp	0.9327	194	208
13	pobj	0.8887	3328	3745
13	poss	0.6756	479	709
13	possessive	0.7035	299	425
13	preconj	0.3636	4	11
13	predet	0.6429	9	14
13	prep	0.8401	3178	3783
13	prt	0.9655	112	116
13	quantmod	0.6094	117	192
13	rcmod	0.4724	137	290
13	tmod	0.7500	183	244
13	vmod	0.7479	267	357
13	xcomp	0.8744	348	398
