epoch	relation	uuas	correct	total
4	dep	0.4858	274	564
4	det	0.7848	2611	3327
4	discourse	0.5714	4	7
4	dobj	0.8277	1355	1637
4	expl	0.8750	28	32
4	iobj	0.6667	12	18
4	mark	0.5273	222	421
4	mwe	1.0000	51	51
4	neg	0.6884	137	199
4	nn	0.7447	2404	3228
4	npadvmod	0.8889	168	189
4	nsubj	0.7619	2118	2780
4	nsubjpass	0.7194	182	253
4	num	0.8537	980	1148
4	number	0.8616	386	448
4	parataxis	0.3036	17	56
4	pcomp	0.8702	181	208
4	pobj	0.7792	2918	3745
4	poss	0.5783	410	709
4	possessive	0.4800	204	425
4	preconj	0.3636	4	11
4	predet	0.7857	11	14
4	prep	0.7777	2942	3783
4	prt	0.9741	113	116
4	quantmod	0.5417	104	192
4	rcmod	0.3414	99	290
4	tmod	0.6967	170	244
4	vmod	0.6975	249	357
4	xcomp	0.8116	323	398
5	acomp	0.9167	44	48
5	advcl	0.1570	46	293
5	advmod	0.7476	954	1276
5	amod	0.8140	2040	2506
5	appos	0.5761	159	276
5	aux	0.7589	941	1240
5	auxpass	0.8881	254	286
5	cc	0.5155	517	1003
5	ccomp	0.6420	355	553
5	conj	0.5154	520	1009
5	cop	0.6545	216	330
5	csubj	0.6667	10	15
5	csubjpass	0.0000	0	1
5	dep	0.5018	283	564
5	det	0.7785	2590	3327
5	discourse	0.5714	4	7
5	dobj	0.8314	1361	1637
5	expl	0.8438	27	32
5	iobj	0.7778	14	18
5	mark	0.5321	224	421
5	mwe	1.0000	51	51
5	neg	0.6884	137	199
5	nn	0.7413	2393	3228
5	npadvmod	0.8889	168	189
5	nsubj	0.7601	2113	2780
5	nsubjpass	0.7628	193	253
5	num	0.8598	987	1148
5	number	0.8795	394	448
5	parataxis	0.2500	14	56
5	pcomp	0.8654	180	208
5	pobj	0.7824	2930	3745
5	poss	0.5839	414	709
5	possessive	0.4565	194	425
5	preconj	0.2727	3	11
5	predet	0.7857	11	14
5	prep	0.7745	2930	3783
5	prt	0.9741	113	116
5	quantmod	0.5365	103	192
5	rcmod	0.3621	105	290
5	tmod	0.7090	173	244
5	vmod	0.6751	241	357
5	xcomp	0.8116	323	398
6	acomp	0.8958	43	48
6	advcl	0.1638	48	293
6	advmod	0.7461	952	1276
6	amod	0.8152	2043	2506
6	appos	0.5761	159	276
6	aux	0.7726	958	1240
6	auxpass	0.8916	255	286
6	cc	0.5055	507	1003
6	ccomp	0.6221	344	553
6	conj	0.5164	521	1009
6	cop	0.6636	219	330
6	csubj	0.7333	11	15
6	csubjpass	0.0000	0	1
6	dep	0.5018	283	564
6	det	0.7812	2599	3327
6	discourse	0.5714	4	7
6	dobj	0.8283	1356	1637
6	expl	0.8750	28	32
6	iobj	0.7778	14	18
6	mark	0.5487	231	421
6	mwe	1.0000	51	51
6	neg	0.6985	139	199
6	nn	0.7416	2394	3228
6	npadvmod	0.8836	167	189
6	nsubj	0.7586	2109	2780
6	nsubjpass	0.7589	192	253
6	num	0.8763	1006	1148
6	number	0.8683	389	448
6	parataxis	0.2500	14	56
6	pcomp	0.8846	184	208
6	pobj	0.7850	2940	3745
6	poss	0.5924	420	709
6	possessive	0.4306	183	425
6	preconj	0.4545	5	11
6	predet	0.7143	10	14
6	prep	0.7729	2924	3783
6	prt	0.9828	114	116
6	quantmod	0.5469	105	192
6	rcmod	0.3897	113	290
6	tmod	0.6885	168	244
6	vmod	0.6723	240	357
6	xcomp	0.7940	316	398
7	acomp	0.9167	44	48
7	advcl	0.1604	47	293
7	advmod	0.7500	957	1276
7	amod	0.8220	2060	2506
7	appos	0.5797	160	276
7	aux	0.7782	965	1240
7	auxpass	0.8951	256	286
7	cc	0.5214	523	1003
7	ccomp	0.6383	353	553
7	conj	0.5173	522	1009
7	cop	0.6727	222	330
7	csubj	0.6667	10	15
7	csubjpass	0.0000	0	1
7	dep	0.5124	289	564
7	det	0.7869	2618	3327
7	discourse	0.5714	4	7
7	dobj	0.8345	1366	1637
7	expl	0.8438	27	32
7	iobj	0.7778	14	18
7	mark	0.5534	233	421
7	mwe	1.0000	51	51
7	neg	0.7186	143	199
7	nn	0.7438	2401	3228
7	npadvmod	0.9101	172	189
7	nsubj	0.7676	2134	2780
7	nsubjpass	0.7826	198	253
7	num	0.8728	1002	1148
7	number	0.8661	388	448
7	parataxis	0.2143	12	56
7	pcomp	0.8894	185	208
7	pobj	0.7912	2963	3745
7	poss	0.5980	424	709
7	possessive	0.4471	190	425
7	preconj	0.3636	4	11
7	predet	0.7857	11	14
7	prep	0.7832	2963	3783
7	prt	0.9828	114	116
7	quantmod	0.5521	106	192
7	rcmod	0.3966	115	290
7	tmod	0.7090	173	244
7	vmod	0.6779	242	357
7	xcomp	0.8266	329	398
8	acomp	0.8958	43	48
8	advcl	0.1706	50	293
8	advmod	0.7476	954	1276
8	amod	0.8228	2062	2506
8	appos	0.5725	158	276
8	aux	0.7823	970	1240
8	auxpass	0.8881	254	286
8	cc	0.5274	529	1003
8	ccomp	0.6420	355	553
8	conj	0.5124	517	1009
8	cop	0.6697	221	330
8	csubj	0.6667	10	15
8	csubjpass	0.0000	0	1
8	dep	0.5053	285	564
8	det	0.7890	2625	3327
8	discourse	0.5714	4	7
8	dobj	0.8351	1367	1637
8	expl	0.8438	27	32
8	iobj	0.7778	14	18
8	mark	0.5606	236	421
8	mwe	1.0000	51	51
8	neg	0.7085	141	199
8	nn	0.7416	2394	3228
8	npadvmod	0.9048	171	189
8	nsubj	0.7676	2134	2780
8	nsubjpass	0.7866	199	253
8	num	0.8720	1001	1148
8	number	0.8705	390	448
8	parataxis	0.2321	13	56
8	pcomp	0.8894	185	208
8	pobj	0.7912	2963	3745
8	poss	0.6051	429	709
8	possessive	0.4447	189	425
8	preconj	0.3636	4	11
8	predet	0.7857	11	14
8	prep	0.7830	2962	3783
8	prt	0.9828	114	116
8	quantmod	0.5625	108	192
8	rcmod	0.4103	119	290
8	tmod	0.7213	176	244
8	vmod	0.6695	239	357
8	xcomp	0.8266	329	398
9	acomp	0.9167	44	48
9	advcl	0.1638	48	293
9	advmod	0.7516	959	1276
9	amod	0.8196	2054	2506
9	appos	0.5688	157	276
9	aux	0.7790	966	1240
9	auxpass	0.8986	257	286
9	cc	0.5294	531	1003
9	ccomp	0.6365	352	553
