epoch	relation	uuas	correct	total
1	prt	0.0603	7	116
1	quantmod	0.0573	11	192
1	rcmod	0.0655	19	290
1	tmod	0.0861	21	244
1	vmod	0.0420	15	357
1	xcomp	0.0754	30	398
2	acomp	0.0625	3	48
2	advcl	0.0785	23	293
2	advmod	0.0823	105	1276
2	amod	0.1205	302	2506
2	appos	0.1957	54	276
2	aux	0.0573	71	1240
2	auxpass	0.0490	14	286
2	cc	0.0658	66	1003
2	ccomp	0.0615	34	553
2	conj	0.1427	144	1009
2	cop	0.1000	33	330
2	csubj	0.2000	3	15
2	csubjpass	0.0000	0	1
2	dep	0.1117	63	564
2	det	0.0682	227	3327
2	discourse	0.0000	0	7
2	dobj	0.0654	107	1637
2	expl	0.2500	8	32
2	iobj	0.0556	1	18
2	mark	0.0451	19	421
2	mwe	0.0392	2	51
2	neg	0.2462	49	199
2	nn	0.1252	404	3228
2	npadvmod	0.0370	7	189
2	nsubj	0.1158	322	2780
2	nsubjpass	0.1225	31	253
2	num	0.0758	87	1148
2	number	0.0848	38	448
2	parataxis	0.1250	7	56
2	pcomp	0.0385	8	208
2	pobj	0.0614	230	3745
2	poss	0.0733	52	709
2	possessive	0.2447	104	425
2	preconj	0.0909	1	11
2	predet	0.0000	0	14
2	prep	0.0576	218	3783
2	prt	0.0948	11	116
2	quantmod	0.0573	11	192
2	rcmod	0.0621	18	290
2	tmod	0.0861	21	244
2	vmod	0.0448	16	357
2	xcomp	0.0729	29	398
3	acomp	0.0625	3	48
3	advcl	0.0819	24	293
3	advmod	0.0815	104	1276
3	amod	0.1213	304	2506
3	appos	0.1775	49	276
3	aux	0.0581	72	1240
3	auxpass	0.0524	15	286
3	cc	0.0648	65	1003
3	ccomp	0.0597	33	553
3	conj	0.1457	147	1009
3	cop	0.0970	32	330
3	csubj	0.2000	3	15
3	csubjpass	0.0000	0	1
3	dep	0.1099	62	564
3	det	0.0715	238	3327
3	discourse	0.0000	0	7
3	dobj	0.0654	107	1637
3	expl	0.2500	8	32
3	iobj	0.0556	1	18
3	mark	0.0428	18	421
3	mwe	0.0392	2	51
3	neg	0.2513	50	199
3	nn	0.1252	404	3228
3	npadvmod	0.0370	7	189
3	nsubj	0.1187	330	2780
3	nsubjpass	0.1146	29	253
3	num	0.0784	90	1148
3	number	0.0893	40	448
3	parataxis	0.1429	8	56
3	pcomp	0.0337	7	208
3	pobj	0.0603	226	3745
3	poss	0.0790	56	709
3	possessive	0.2494	106	425
3	preconj	0.0909	1	11
3	predet	0.0000	0	14
3	prep	0.0571	216	3783
3	prt	0.0948	11	116
3	quantmod	0.0521	10	192
3	rcmod	0.0621	18	290
3	tmod	0.0902	22	244
3	vmod	0.0504	18	357
3	xcomp	0.0729	29	398
4	acomp	0.0625	3	48
4	advcl	0.0819	24	293
4	advmod	0.0823	105	1276
4	amod	0.1209	303	2506
4	appos	0.1812	50	276
4	aux	0.0581	72	1240
4	auxpass	0.0524	15	286
4	cc	0.0648	65	1003
4	ccomp	0.0597	33	553
4	conj	0.1457	147	1009
4	cop	0.0970	32	330
4	csubj	0.2000	3	15
4	csubjpass	0.0000	0	1
4	dep	0.1117	63	564
4	det	0.0718	239	3327
4	discourse	0.0000	0	7
4	dobj	0.0660	108	1637
4	expl	0.2500	8	32
4	iobj	0.0556	1	18
4	mark	0.0428	18	421
4	mwe	0.0392	2	51
4	neg	0.2513	50	199
4	nn	0.1248	403	3228
4	npadvmod	0.0370	7	189
4	nsubj	0.1183	329	2780
4	nsubjpass	0.1146	29	253
4	num	0.0793	91	1148
4	number	0.0893	40	448
4	parataxis	0.1429	8	56
4	pcomp	0.0337	7	208
4	pobj	0.0598	224	3745
4	poss	0.0790	56	709
4	possessive	0.2518	107	425
4	preconj	0.0909	1	11
4	predet	0.0000	0	14
4	prep	0.0566	214	3783
4	prt	0.0948	11	116
4	quantmod	0.0521	10	192
4	rcmod	0.0586	17	290
4	tmod	0.0902	22	244
4	vmod	0.0504	18	357
4	xcomp	0.0729	29	398
5	acomp	0.0625	3	48
5	advcl	0.0819	24	293
5	advmod	0.0823	105	1276
5	amod	0.1209	303	2506
5	appos	0.1812	50	276
5	aux	0.0581	72	1240
5	auxpass	0.0524	15	286
5	cc	0.0648	65	1003
5	ccomp	0.0597	33	553
5	conj	0.1457	147	1009
5	cop	0.0970	32	330
5	csubj	0.2000	3	15
5	csubjpass	0.0000	0	1
5	dep	0.1117	63	564
5	det	0.0718	239	3327
5	discourse	0.0000	0	7
5	dobj	0.0654	107	1637
5	expl	0.2500	8	32
5	iobj	0.0556	1	18
5	mark	0.0428	18	421
5	mwe	0.0392	2	51
5	neg	0.2513	50	199
5	nn	0.1248	403	3228
5	npadvmod	0.0370	7	189
5	nsubj	0.1183	329	2780
5	nsubjpass	0.1146	29	253
5	num	0.0793	91	1148
5	number	0.0893	40	448
5	parataxis	0.1429	8	56
5	pcomp	0.0337	7	208
5	pobj	0.0601	225	3745
5	poss	0.0790	56	709
5	possessive	0.2518	107	425
5	preconj	0.0909	1	11
5	predet	0.0000	0	14
5	prep	0.0566	214	3783
5	prt	0.0948	11	116
5	quantmod	0.0521	10	192
5	rcmod	0.0586	17	290
5	tmod	0.0902	22	244
5	vmod	0.0504	18	357
5	xcomp	0.0729	29	398
